-0.088626054,0.205067265,0.022026553,-0.136759649,0.222481291,0.357562184,-0.093278966,-0.154585445,0.086212088,0.301429358,0.069554591,-0.111335699,0.235258114,0.03043949,0.094163122,0.175528434,0.294199176,0.128294445,0.002827595,0.146917297,0.001064603,0.104376225,0.472111882,0.068952954,-0.326317674,0.224074391,-0.090950217,0.000155269,-0.198494421,-0.091506683,0.013054405,0.236364983,0.091243845,0.064747121,-0.151023209,-1.240220114,-0.249012719,0.63993105,NaN,-0.272849473,-2.574255952,0.175863697,0.276893235,-0.102502684,0.170429654,-0.1614388,-0.164262698,-0.674719268,-0.124486515,0.194494878,0.175528434,0.004578471,0.107844695,0.133353551,-0.249471029,-0.456582685,0.10740096,0.394171951,0.015766945,-0.395256109,-0.295816268,-0.115058828,-0.091033897,-0.296608105,-0.425713435,0.707384295,-0.467394417,-0.90226937,0.218117507,-0.28413679
0.019730756,-0.236109918,0.834435318,-0.424649727,-0.981115195,-0.585761342,-0.627843243,-0.382813351,-0.453772141,-0.3183459,-0.936144767,0.656823791,-1.232059852,0.649303119,-0.191633278,-0.650100689,0.655213646,0.643423294,0.830586447,0.725936802,-1.115566999,-0.067469602,0.310403735,0.54928791,0.1564444,0.108854468,0.666700338,0.723956136,-0.160706772,0.002870942,0.124589794,0.422120753,-0.732810526,-0.382694751,0.053080945,-0.47003356,0.400416499,0.826802377,NaN,-0.236016866,0.20963356,-0.121743568,-0.259776691,-0.517395335,-1.193305632,-0.638376364,0.939004746,-1.124069931,0.668249638,-0.162017341,-0.650100689,0.029646465,0.612297193,0.345782088,0.754606111,-1.9113152,0.039657646,0.238663034,0.600542812,0.256304631,-0.120494864,0.704524873,0.481325495,0.12691776,-0.421442597,0.362477617,1.206787683,-0.553075759,-0.201908041,-0.146934028
0.124447095,-0.480677334,-0.591872524,-0.384082649,-0.734268308,0.576530318,0.521622969,-0.112594744,0.2200724,-0.212935772,-0.249366918,0.260069583,-0.530300805,0.217736477,0.164148019,0.093581957,-0.27444317,0.471181809,0.086975394,0.4777287,-0.343596372,0.016550407,-0.003464689,-0.314280843,-0.273167823,0.117810166,0.051905068,-0.078969289,-0.329497441,0.235028513,0.286300406,-0.864498846,0.259060232,0.160218148,0.520730338,0.798764707,-0.467871035,-0.673516824,NaN,0.76712866,-0.286150263,0.38110194,0.595310968,-0.011921421,0.082695278,0.079803025,0.261469892,-0.168070847,0.211186065,0.203139625,0.093581957,0.256700088,-0.688140316,-0.712460806,0.183144991,-0.779102043,-0.214723626,-0.503653994,-0.573441943,-0.154821654,0.8779954,-0.11753349,-0.078959545,-0.21898515,0.013560041,0.392944596,-0.228986846,0.901753482,-0.525354041,-0.120874803
0.547087516,-2.317954104,-0.199653702,-1.127744894,0.824851035,-1.764579772,-0.134467898,0.62507076,-0.040448516,-0.330533731,0.785997793,-0.285188858,0.937587925,-0.473522918,0.021940157,-0.724835779,-0.078345202,-0.086577971,0.27059706,0.104199871,0.843135674,0.489097897,-0.637178345,-0.129552741,0.455763019,-1.263123975,0.252325092,-0.540112068,0.670207442,0.198860692,0.546894013,-1.042600788,-1.305596264,0.085968804,-0.981633401,0.589167863,-1.331367017,0.156270662,NaN,0.092983782,-1.4577849,0.040323022,0.619921105,0.010483521,-0.541959944,0.677714005,-0.210650213,0.374965201,-0.477972404,0.066037315,-0.724835779,-0.48166154,0.111646022,-0.679696503,0.14108777,0.121190515,0.543626666,-0.402519687,-0.16555069,0.315999721,-1.887865796,0.139997051,-0.57718017,0.459309591,-0.03674946,0.966198287,-0.197822964,-0.742475041,0.156158535,-0.555837857
-0.050952678,0.396436072,-0.26722477,0.211103182,-0.56556231,1.289217478,0.27462707,0.187871931,0.370712946,0.251956363,-0.204696407,-0.375945404,-0.825432713,0.020072903,0.246401187,-0.219385634,-0.254850911,-0.592682396,-0.40689806,-0.619126758,-1.146468479,-0.135084224,0.315385934,0.016254962,0.041491117,0.539752617,-0.204232673,0.017748802,0.374839976,0.143480758,0.359476433,-0.169739958,1.155838772,-0.843731688,0.258949697,0.073028033,0.093385782,-0.567698795,NaN,-2.950076733,0.432235125,-0.002079684,0.516083832,0.270268249,0.501963683,-0.384244477,-0.331024806,0.16083615,-0.206915424,0.005284728,-0.219385634,0.83612639,-0.385567167,-0.268756146,-0.553231742,-0.939765199,-0.397329147,0.018759429,-0.26672924,0.337929772,-0.213839542,-0.250899668,0.156255263,0.697144799,-0.068054681,-0.350586672,-0.397462562,-0.397884786,-0.228151145,0.022872013
0.015369088,-0.645347533,0.218549896,-0.433824714,-0.337921527,0.157824185,0.119003696,-0.204219069,0.03640915,0.177065496,-0.547191106,0.209386771,-0.891463977,0.492426279,-0.027863581,0.624764599,0.311775936,0.420755304,0.08489512,0.429632762,-0.577597145,-0.038558341,-0.102654808,0.146611642,-0.123030113,0.127964656,0.179897848,0.253943075,-0.187257262,0.142214055,0.081487579,-1.221093189,-0.089258361,-0.531837675,0.283061053,-1.004498583,0.233711039,0.481138423,NaN,0.268564766,0.050037691,0.16115478,0.190236292,0.061681717,-1.612056039,-0.390968268,0.673829865,-1.047621986,0.685193813,0.139353045,0.624764599,-0.453969732,0.500062609,0.418840889,0.777854531,-0.744510444,-0.478130823,0.080841888,-0.091897243,-0.373599913,0.436801073,0.401394591,0.094121853,-0.01088147,-0.024971842,0.357408275,0.451317631,0.406008992,-0.908556961,0.013636267
0.372981933,-0.453687227,-0.010494329,-0.472707869,0.19003959,-0.167457313,-0.087697088,-0.312258805,0.12887978,0.333263005,-0.017204172,0.020684651,0.21533427,-0.182955688,0.127669349,-0.244834161,-0.17095555,-0.024945798,-0.022448143,0.005945946,-0.071693768,0.108832478,0.286129979,0.002262672,0.127164663,0.308678145,0.160730217,-0.019396026,-0.104218186,0.026065807,0.04408947,0.586417892,-0.114244964,0.446045449,-0.057059518,-0.290652103,-0.128832622,0.092269956,NaN,0.12207725,0.730103576,-0.052170444,-0.097205094,0.122438067,0.044324135,-0.506182275,-0.100159322,-0.459634578,-0.342155965,-0.05976985,-0.244834161,-0.334310362,-0.335037258,0.128656609,-0.332406237,-0.632081817,0.183686009,0.602322961,-0.08898164,-0.11476119,-0.038746816,0.151360774,-0.152558661,-0.381788308,0.10167942,0.376094522,-0.543788035,-0.301939477,-0.031319836,-0.552354152
0.517887832,-1.705011176,-0.360209733,-0.356929889,-0.102279091,0.111613574,0.115576755,0.239678212,0.246759776,-0.320790546,-0.025246996,-0.102153867,0.37440696,-0.275472258,-0.011687174,-0.305070107,-0.130438168,-0.001457035,0.136012371,-0.006610222,0.384792061,0.062847719,-0.456792118,-0.003991452,0.016321959,-0.614374463,0.012688234,-0.19710149,0.185530746,0.19858474,0.146991062,-1.063259778,-0.400893968,0.049881769,-0.479135564,0.183321177,-1.224682306,-0.291263767,NaN,1.225350496,1.843173251,0.429924612,-0.150392581,0.290678227,-0.165489921,0.228811634,0.063462156,0.35072025,-0.057081772,0.243606607,-0.305070107,0.306108498,0.283544608,0.065559775,0.127003049,0.557747282,0.030597259,-0.451207972,0.003368171,0.109695217,-0.245269438,-0.191693859,-0.531728118,0.805217956,0.587312346,0.038576178,0.082069949,-0.068201536,0.018859646,-0.104924747
-0.463043059,0.989163177,-0.123363044,0.321699595,-0.356143674,0.925526641,0.228629111,0.058896196,0.377962098,-0.039554862,-0.242855353,-0.194820024,-0.42113441,0.089246738,0.191668236,0.2566725,-0.328194791,-0.535296178,-0.361395437,-0.816352691,-0.653745817,-0.247703154,0.112124731,0.19693445,0.061438722,0.385532914,-0.089213643,0.062526181,0.139917574,0.01244549,0.015010843,0.471067834,1.012070691,-0.941126941,0.111937391,0.05147362,0.282159189,-0.505045021,NaN,-2.557497224,-0.562247322,0.033693953,0.349115474,0.436001023,0.66269754,-0.320928011,-0.045029774,0.076241347,-0.28598782,-0.056138196,0.2566725,0.747251137,-0.545364193,-0.188732655,-0.403024865,-1.221318143,-0.461228397,-0.107635517,0.024703302,0.048125422,0.140810699,-0.171241962,0.172178545,-0.0785178,-0.085925244,-0.291611569,-0.025211645,0.057799341,0.021433661,0.20663439
0.02549018,-0.254462436,-0.026036529,0.067360212,1.285014598,-0.287017448,-0.387608291,0.263943317,-0.31513286,-0.045593225,0.807258966,-0.660348723,0.75223812,-0.724463835,-0.560791736,-0.734312385,0.813442655,-0.393203376,-0.525413182,-0.293327567,1.480395711,0.819755906,0.274088554,0.677240162,-0.033951057,-0.346277064,-0.518929811,-0.019593471,0.569608956,-0.327900005,0.044852094,-1.517633846,-0.125196198,0.262290594,-0.597794448,-0.477400251,-0.483819275,0.233109129,NaN,0.87649757,-1.150593037,-0.512739869,0.478835034,-0.325923142,0.096231102,0.557117047,-0.246821756,0.654217549,-0.556982469,-0.353911192,-0.734312385,0.756713911,-0.437821477,-0.533751222,-0.401901012,1.042795684,0.510160218,-0.009332668,0.460299235,0.461160569,-0.65778402,-0.104531472,-0.034788331,0.202854695,-0.320865308,-0.072506151,-0.41378994,-0.755331704,0.465848177,-0.625414468
0.403312607,-0.962356249,-0.147422884,-0.755932036,0.413356332,0.464868565,0.138890337,0.198976611,-0.037656692,-0.148360391,0.157104202,-0.109237623,-0.159169136,0.170111685,-0.016689588,0.120851218,-0.027577572,0.048408183,-0.111653412,0.081989794,0.614245893,0.216679725,-0.372213311,0.037116225,0.091835803,-0.215147702,0.093428465,-0.223764774,0.106979295,0.102518443,0.131107519,-1.015664914,-0.068623043,-0.055428683,-0.052184393,-0.41983677,-0.308418755,0.071041795,NaN,1.657537435,0.406613553,-0.010021246,0.147205183,0.198263136,-0.803209452,0.354649482,-0.004730059,-0.24662532,0.37475903,0.108738065,0.120851218,0.112496151,0.118766465,0.174654129,0.249387338,0.242752776,-0.158864378,-0.490705313,-0.256640113,-0.212864534,-0.543743066,0.296858906,-0.078605957,-0.314405041,-0.386822595,0.460701579,0.368691403,-0.71353046,-0.756798963,-0.096215251
-0.136580549,-0.034675098,0.12652547,-0.421033728,0.58820939,-0.30145972,-0.026484016,-0.257420053,-0.306354071,-0.190632683,0.173486162,-0.445258967,0.204143344,-0.260094658,-0.214688082,1.251673342,0.507845586,-0.159899387,-0.013962147,-0.233432822,0.250988257,0.340032474,-0.294636142,0.506630321,0.086068176,0.01982203,0.061257231,0.096616611,0.131600765,0.01071935,0.073648357,-0.397280106,-0.436892984,0.459963604,-0.208221049,-0.739785025,-0.618816094,0.267154545,NaN,0.533590666,-1.894362209,0.049233058,0.383224461,-0.33675113,-0.041855486,0.462116075,-0.062468124,0.12105675,-0.231595734,-0.409113662,1.251673342,0.068405745,0.060269418,-0.367844591,-0.058896045,0.005008312,0.445220231,0.033448592,0.847439385,0.486608023,-0.596507973,0.038649508,-0.277836659,-0.060392681,-0.276383496,0.005775573,-0.368807452,-0.133770808,-0.057688793,-0.768208296
0.614527334,-0.364778187,0.487690746,-0.844024811,-1.194783124,-1.713827816,-0.183941723,-0.008142344,0.09134858,-0.409142032,-0.641464047,0.537368868,-1.00655367,0.253216986,0.150876124,-0.17450125,0.144224315,0.501276182,0.465405894,0.249495662,-2.00615247,-0.430089624,0.219692766,0.119305345,0.094516782,-0.02500103,0.637439654,0.476827384,-0.125363559,0.21255142,0.12880264,0.424684361,-1.977984149,0.0783051,-0.009592305,-0.918187115,0.510571642,0.434743277,NaN,-2.27346492,-1.770784615,-0.386212996,-0.143371237,0.078471641,-0.65476768,-0.654191935,0.752613583,-1.715517236,0.420424891,0.38533462,-0.17450125,-0.272428805,0.437655356,0.392064082,0.299199776,-1.461480179,-0.12932068,0.328559436,0.277050942,0.332446742,-0.473962652,0.641630351,0.474430615,0.223205106,0.155791134,0.183564188,1.541277994,-1.361560189,-2.113461411,0.152018589
0.256597278,0.184983495,-0.126029466,-0.535268877,-1.143637211,0.885245907,0.451240139,-0.236362491,0.549255508,-0.414541408,-0.783946007,0.363737853,-0.741808606,0.663442809,0.371731547,0.742303718,-0.545385353,0.36110071,0.50148051,0.130329497,-0.908425901,-0.777194656,0.286833619,-0.412218574,-0.45850707,1.198045592,0.071619649,0.251121942,-0.429431217,0.392757887,-0.19935117,-0.787345064,0.281238577,-0.782150964,0.848737129,-0.495931245,0.279910858,0.431330394,NaN,0.545629785,2.39977527,0.098293146,-0.556587449,0.423956305,-1.156449667,-0.66565946,0.465059404,-1.047759624,0.54404323,0.57335571,0.742303718,-0.224841132,0.983497177,-0.541463276,0.314571942,-1.048377822,-1.021128868,0.292357409,-0.2796562,-0.19987287,0.118027422,-0.124872828,0.156408916,-0.403421446,0.213678164,0.218826464,0.210227715,0.603258859,-1.171590009,0.835562973
0.049009383,-0.561843371,0.265386013,0.018207585,1.340095005,-1.117790778,-0.401456709,-0.041656792,-0.883532108,-0.15014453,0.634115809,-0.658779699,0.794707572,-0.55321064,-0.89775789,-0.750289333,0.907529349,0.010187792,-0.354661761,-0.216755866,1.443139493,1.244903442,0.176820087,0.653192,0.569492472,-0.818887862,0.023264188,-0.036377142,0.523757599,-0.208559536,0.02153157,-0.515835484,-1.208727715,1.214378809,-0.819731233,0.151923287,-0.051818638,0.383435617,NaN,1.418180833,1.493234519,-0.318428014,-0.388839343,-0.833808054,-0.340293834,0.893532678,-0.844036228,1.064669359,-0.715727795,-0.842829622,-0.750289333,0.933170783,0.232977581,-0.089268175,-0.225373905,1.079065689,1.311239734,0.413904175,0.934905312,0.304735413,-1.088229498,0.09613632,-0.087750708,0.077941873,-0.255395757,0.445566097,-0.22217655,-1.20751823,1.22400301,-0.915181382
0.239102334,1.589323871,-0.686557858,1.22057047,0.069123362,0.413358317,0.279801448,0.349173844,0.214555383,0.14281273,-0.277523923,-1.156970626,-0.664205265,-0.550607417,-0.063865099,0.966265774,0.780219155,-0.525209473,-1.395216792,-1.424799125,-1.099359125,0.549098641,0.978111673,0.344141051,0.068029937,0.335344657,-1.087184223,-0.025015614,0.536375333,0.229102617,0.389369922,-2.712073678,0.394394739,-0.645504908,0.309637167,-0.882654721,1.428935184,0.148199016,NaN,1.11989851,2.365777984,0.443639046,-0.036973394,0.386725456,0.062062,0.087594116,-1.368532836,-1.215996232,-0.859941613,0.329221981,0.966265774,0.379337423,0.007235268,-1.025790389,-0.939355339,0.093780836,0.369854042,1.095623128,0.153148892,0.373120197,0.469131535,-1.083680925,0.027159441,0.162235631,0.136044647,0.525918872,-1.165122824,0.582215009,-1.277152089,0.159829481
-0.002101393,-0.770969323,0.45551593,-0.48967136,0.308937457,-3.395090215,-0.07652979,0.138303987,-0.154458689,0.061804647,0.349824184,0.013069302,-0.044967165,-0.097389333,-0.056749781,0.636809602,0.272677912,-0.224243266,-0.257383624,0.085903475,0.117727111,-0.192824802,-0.264247646,0.047317045,0.50812803,-0.252247812,0.318946281,0.245736245,0.17322841,-0.220592763,0.128833042,-1.177681044,-1.683718358,-0.392571502,-0.391084646,-0.237405952,0.182390506,0.738721082,NaN,0.784883952,0.284163314,0.113108806,0.026559039,0.011424343,-0.47597249,0.052235784,0.225562032,0.206583103,0.037707717,0.021764329,0.636809602,-0.247332272,0.230411483,-0.176569561,0.368341717,0.224208949,-0.221299157,-0.039335679,0.136364823,-0.175076588,0.180544074,0.185194219,0.246468617,0.12891854,-0.177776426,-0.074211789,0.807673987,-0.60034791,0.277525338,-0.033603252
0.334058138,-1.209199037,0.204075405,-0.459303303,1.462144503,-0.06731381,-0.017065774,0.254582123,-0.135639167,-0.294250317,0.808616646,-0.243638805,0.397985411,-0.332534184,-0.199698712,-0.041650804,0.210300634,-0.516613368,-0.309082417,-0.294260306,1.261008592,0.328828626,-0.806798655,0.109411465,0.119799403,-0.988560769,-0.117611603,-0.039827661,0.275374713,0.081402344,0.045900747,-0.869578497,-1.257691529,0.619322993,-0.504692236,-0.734273694,-0.427852594,0.209992588,NaN,1.53960411,0.638091894,-0.431393585,-0.085177724,-0.05865668,-1.31667985,0.495674777,0.188958106,0.340949087,-0.20275897,-0.192740196,-0.041650804,-0.430937177,-0.224897431,0.293108543,-0.199207548,1.499776653,0.113452401,-0.317731417,0.085831446,0.40622459,-0.891939719,0.272485812,0.040142954,0.648134381,0.037297414,-0.435791899,0.393389692,-0.973051385,0.217446524,-0.104070938
0.060182942,-1.47488938,0.489570495,-0.673642485,1.192560047,-1.197980148,-0.308260205,0.25353373,-0.302083947,-0.070631545,0.877388809,-0.296298253,0.689985318,-0.794633571,-0.297159079,-0.111690748,0.742455094,-0.218081531,-0.336549863,-0.086183338,1.223043212,0.447753267,-0.411788087,0.569689625,0.190340812,-0.82371627,-0.071995593,0.19727648,0.260527365,-0.28249518,-0.036482773,-2.042024357,-1.358012467,0.533885779,-0.942622455,-1.10520913,-0.383053097,0.791450673,NaN,0.189192306,0.261859436,-0.233473539,0.246536374,-0.01947492,-0.575754616,0.699098334,-0.04396065,0.253067459,-0.587314525,-0.211690149,-0.111690748,0.543952741,0.024132241,-0.144580515,-0.288020437,1.122031033,0.297792655,-0.263385006,0.822020455,0.106740179,-0.606068715,0.033959519,0.004917102,0.324124332,-0.260686666,-0.515046467,0.609208032,-0.784837235,0.433197741,-0.434827233
0.004909392,0.248222076,-0.117903919,-0.061176761,0.142779833,-0.018381104,-0.014967466,-0.009408362,-0.10576515,0.103588411,0.252085757,-0.209453863,0.427611873,-0.269858653,-0.116775032,0.347212913,0.105348034,0.426337572,-0.017406444,0.184239166,0.559649497,0.2469688,0.228722675,0.089276104,-0.001043021,0.349032258,-0.098314432,-0.143820327,-0.271857228,-0.153192682,0.052969001,-0.245788378,0.926880123,0.286647997,-0.071498946,-0.417098023,0.0170088,0.13461463,NaN,-0.332592924,-1.938029995,0.242105772,0.257855847,-0.034467986,0.884071154,0.211567672,-0.424874974,0.077290266,0.0085078,-0.106381801,0.347212913,0.551502956,0.029518663,0.260606824,-0.030073278,-0.134178958,0.116978016,0.056746999,-0.578494358,-0.417783954,0.526290249,-0.033527268,-0.148716518,-0.243789962,-0.388743314,0.260235113,0.352908126,-0.962566692,-0.782051877,-0.459617756
