ROI Label,ROI Name,R,A,S
103,17networks_LH_DefaultA_PFCd_6,-18,64,16
104,17networks_LH_DefaultA_PFCd_7,-28,20,52
105,17networks_LH_DefaultA_PFCm_1,-8,40,20
106,17networks_LH_DefaultA_PFCm_2,-2,34,14
107,17networks_LH_DefaultA_PFCm_3,-6,44,6
108,17networks_LH_DefaultA_PFCm_4,-6,42,-4
109,17networks_LH_DefaultA_PFCm_5,-6,54,-10
110,17networks_LH_DefaultA_PFCm_6,-8,38,-14
111,17networks_LH_DefaultA_RSC,-6,-46,14
112,17networks_LH_DefaultA_TempOcc,-40,-66,18
113,17networks_LH_DefaultA_pCun_1,-2,-62,30
114,17networks_LH_DefaultA_pCun_2,-8,-48,42
115,17networks_LH_DefaultA_pCun_3,-4,-60,42
116,17networks_LH_ContC_PCC_1,-4,-20,30
117,17networks_LH_ContC_PCC_2,-6,-40,24
118,17networks_LH_ContC_SPL_1,-4,-44,48
119,17networks_LH_ContC_SPL_2,-8,-40,44
120,17networks_LH_ContC_SPL_3,-4,-52,52
121,17networks_LH_ContC_SPL_4,-6,-62,58
122,17networks_LH_ContC_pCun_1,-4,-70,52
123,17networks_LH_ContC_pCun_2,-2,-72,32
124,17networks_LH_ContC_pCun_3,-8,-76,44
125,17networks_LH_ContC_pCun_4,-10,-70,34
126,17networks_LH_ContC_pCun_5,-14,-66,26
127,17networks_LH_ContB_FPole_1,-30,56,10
128,17networks_LH_ContB_FPole_2,-30,58,-2
129,17networks_LH_ContB_FrMed_1,-4,32,46
130,17networks_LH_ContB_IPL_1,-46,-56,50
131,17networks_LH_ContB_IPL_2,-54,-52,42
132,17networks_LH_ContB_IPS_1,-38,-58,46
133,17networks_LH_ContB_IPS_2,-32,-72,48
134,17networks_LH_ContB_PFCd_1,-30,6,58
135,17networks_LH_ContB_PFCl_1,-32,30,46
136,17networks_LH_ContB_PFCl_2,-42,10,38
137,17networks_LH_ContB_PFCl_3,-44,26,38
138,17networks_LH_ContB_PFCl_4,-44,16,32
139,17networks_LH_ContB_PFCv_1,-40,52,-8
140,17networks_LH_ContB_Temp_1,-60,-42,-12
141,17networks_LH_ContB_Temp_2,-58,-44,-20
142,17networks_LH_ContB_Temp_3,-60,-30,-20
143,17networks_LH_ContA_Cingm,-4,-2,30
144,17networks_LH_ContA_FrOper,-50,12,14
145,17networks_LH_ContA_IPS_1,-30,-48,40
146,17networks_LH_ContA_IPS_2,-30,-60,46
147,17networks_LH_ContA_IPS_3,-38,-44,40
148,17networks_LH_ContA_IPS_4,-32,-54,38
149,17networks_LH_ContA_IPS_5,-46,-40,46
150,17networks_LH_ContA_IPS_6,-46,-46,52
151,17networks_LH_ContA_IPS_7,-58,-42,46
152,17networks_LH_ContA_PFCd_1,-20,4,56
153,17networks_LH_ContA_PFCd_2,-22,8,48
154,17networks_LH_ContA_PFCd_3,-22,10,64
155,17networks_LH_ContA_PFCl_1,-38,2,38
156,17networks_LH_ContA_PFCl_10,-44,36,28
157,17networks_LH_ContA_PFCl_11,-40,50,8
158,17networks_LH_ContA_PFCl_2,-34,6,30
159,17networks_LH_ContA_PFCl_3,-36,16,26
160,17networks_LH_ContA_PFCl_4,-44,26,26
161,17networks_LH_ContA_PFCl_5,-40,40,18
162,17networks_LH_ContA_PFCl_6,-42,12,26
163,17networks_LH_ContA_PFCl_7,-48,18,26
164,17networks_LH_ContA_PFCl_8,-46,30,18
165,17networks_LH_ContA_PFCl_9,-42,38,8
166,17networks_LH_ContA_PrCd_1,-32,-2,52
167,17networks_LH_ContA_PrCd_2,-26,0,50
168,17networks_LH_ContA_PrCv,-40,6,24
169,17networks_LH_ContA_SPL_1,-26,-66,42
170,17networks_LH_ContA_SPL_2,-28,-76,36
171,17networks_LH_ContA_TempOcc_1,-56,-62,0
172,17networks_LH_ContA_TempOcc_2,-54,-64,-6
173,17networks_LH_ContA_TempOcc_3,-50,-52,-20
174,17networks_LH_ContA_Temp_1,-62,-54,2
175,17networks_LH_ContA_Temp_2,-56,-54,-18
176,17networks_LH_ContA_Temp_3,-60,-52,-8
177,17networks_LH_LimbicA_Ins_1,-36,6,-22
178,17networks_LH_LimbicA_Ins_2,-40,8,-22
179,17networks_LH_LimbicA_PHC_1,-18,-12,-30
180,17networks_LH_LimbicA_ST,-44,12,-18
181,17networks_LH_LimbicA_TempOcc,-42,-34,-20
182,17networks_LH_LimbicA_TempPole_1,-18,-2,-32
183,17networks_LH_LimbicA_TempPole_10,-36,12,-40
184,17networks_LH_LimbicA_TempPole_11,-40,2,-42
185,17networks_LH_LimbicA_TempPole_2,-32,4,-24
186,17networks_LH_LimbicA_TempPole_3,-24,6,-32
187,17networks_LH_LimbicA_TempPole_4,-28,-8,-34
188,17networks_LH_LimbicA_TempPole_5,-34,12,-28
189,17networks_LH_LimbicA_TempPole_6,-26,2,-42
190,17networks_LH_LimbicA_TempPole_7,-30,18,-36
191,17networks_LH_LimbicA_TempPole_8,-30,10,-42
192,17networks_LH_LimbicA_TempPole_9,-32,-6,-44
193,17networks_LH_LimbicA_Temp_1,-32,-20,-30
194,17networks_LH_LimbicA_Temp_2,-40,-22,-24
195,17networks_LH_LimbicA_Temp_3,-38,-14,-34
196,17networks_LH_LimbicA_Temp_4,-52,-38,-26
197,17networks_LH_LimbicA_Temp_5,-46,-26,-26
198,17networks_LH_LimbicA_Temp_6,-50,-16,-34
199,17networks_LH_LimbicA_Temp_7,-46,-6,-40
200,17networks_LH_LimbicB_FPole_1,-8,64,-10
201,17networks_LH_LimbicB_FPole_2,-16,60,-14
202,17networks_LH_LimbicB_FPole_3,-18,64,-4
203,17networks_LH_LimbicB_OFC_1,-6,54,-22
204,17networks_LH_LimbicB_OFC_10,-26,48,-14
205,17networks_LH_LimbicB_OFC_2,-4,42,-22
206,17networks_LH_LimbicB_OFC_3,-10,40,-24
207,17networks_LH_LimbicB_OFC_4,-10,28,-20
208,17networks_LH_LimbicB_OFC_5,-12,20,-20
209,17networks_LH_LimbicB_OFC_6,-22,28,-20
210,17networks_LH_LimbicB_OFC_7,-16,14,-18
211,17networks_LH_LimbicB_OFC_8,-20,12,-22
212,17networks_LH_LimbicB_OFC_9,-28,14,-24
213,17networks_LH_LimbicB_PFCm_1,-4,26,-10
214,17networks_LH_LimbicB_PFCm_2,-4,16,-12
215,17networks_LH_LimbicB_PFCm_3,-4,32,-24
216,17networks_LH_LimbicB_PFCm_4,-4,20,-20
217,17networks_LH_SalVentAttnB_Cingm,-4,10,28
218,17networks_LH_SalVentAttnB_FrMed_1,-4,18,48
219,17networks_LH_SalVentAttnB_FrMed_2,-6,16,40
220,17networks_LH_SalVentAttnB_FrMed_3,-4,26,40
221,17networks_LH_SalVentAttnB_FrMed_4,-8,22,28
222,17networks_LH_SalVentAttnB_Ins_1,-44,16,2
223,17networks_LH_SalVentAttnB_Ins_2,-38,20,8
224,17networks_LH_SalVentAttnB_Ins_3,-34,30,2
225,17networks_LH_SalVentAttnB_Ins_4,-30,24,2
226,17networks_LH_SalVentAttnB_Ins_5,-32,20,-6
227,17networks_LH_SalVentAttnB_Ins_6,-36,12,-10
228,17networks_LH_SalVentAttnB_PFCl_1,-28,36,40
229,17networks_LH_SalVentAttnB_PFCl_2,-22,44,28
230,17networks_LH_SalVentAttnB_PFCl_3,-36,32,36
231,17networks_LH_SalVentAttnB_PFCl_4,-28,42,32
232,17networks_LH_SalVentAttnB_PFCl_5,-36,42,30
233,17networks_LH_SalVentAttnB_PFCl_6,-30,50,24
234,17networks_LH_SalVentAttnB_PFCl_7,-38,50,18
235,17networks_LH_SalVentAttnB_PFCm_1,-6,30,32
236,17networks_LH_SalVentAttnB_PFCm_2,-6,32,22
237,17networks_LH_SalVentAttnB_PFCm_3,-2,22,22
238,17networks_LH_SalVentAttnB_PFCv_1,-26,36,-10
239,17networks_LH_SalVentAttnA_FrMed_1,-10,-6,68
240,17networks_LH_SalVentAttnA_FrMed_2,-4,-8,62
241,17networks_LH_SalVentAttnA_FrMed_3,-4,2,56
242,17networks_LH_SalVentAttnA_FrMed_4,-8,4,46
243,17networks_LH_SalVentAttnA_FrMed_5,-6,-2,40
244,17networks_LH_SalVentAttnA_FrMed_6,-6,10,34
245,17networks_LH_SalVentAttnA_FrMed_7,-2,-2,36
246,17networks_LH_SalVentAttnA_FrOper_1,-56,8,4
247,17networks_LH_SalVentAttnA_FrOper_2,-50,-2,6
248,17networks_LH_SalVentAttnA_FrOper_3,-46,8,0
249,17networks_LH_SalVentAttnA_IPL_1,-60,-38,34
250,17networks_LH_SalVentAttnA_IPL_2,-60,-30,22
251,17networks_LH_SalVentAttnA_IPL_3,-52,-42,28
252,17networks_LH_SalVentAttnA_IPL_4,-60,-22,28
253,17networks_LH_SalVentAttnA_Ins_1,-38,10,8
254,17networks_LH_SalVentAttnA_Ins_10,-40,-8,-12
255,17networks_LH_SalVentAttnA_Ins_11,-42,-12,-10
256,17networks_LH_SalVentAttnA_Ins_12,-44,2,-18
257,17networks_LH_SalVentAttnA_Ins_13,-30,20,8
258,17networks_LH_SalVentAttnA_Ins_2,-40,-2,14
259,17networks_LH_SalVentAttnA_Ins_3,-32,10,12
260,17networks_LH_SalVentAttnA_Ins_4,-38,-4,8
261,17networks_LH_SalVentAttnA_Ins_5,-36,8,2
262,17networks_LH_SalVentAttnA_Ins_6,-40,-6,-4
263,17networks_LH_SalVentAttnA_Ins_7,-40,-14,-2
264,17networks_LH_SalVentAttnA_Ins_8,-36,4,-14
265,17networks_LH_SalVentAttnA_Ins_9,-40,2,-8
266,17networks_LH_SalVentAttnA_PFCd,-14,2,70
267,17networks_LH_SalVentAttnA_PrCd,-46,-4,52
268,17networks_LH_SalVentAttnA_PrCv,-54,6,18
269,17networks_LH_SalVentAttnA_SPL_1,-10,-46,54
270,17networks_LH_SalVentAttnA_SPL_2,-14,-38,44
271,17networks_LH_SalVentAttnA_SPL_3,-14,-26,38
272,17networks_LH_SalVentAttnA_SPL_4,-10,-16,40
273,17networks_LH_SalVentAttnA_SPL_5,-10,-32,40
274,17networks_LH_SalVentAttnA_SPL_6,-8,-24,38
275,17networks_LH_DorsAttnB_IPL_1,-54,-32,46
276,17networks_LH_DorsAttnB_IPL_2,-62,-26,36
277,17networks_LH_DorsAttnB_IPS,-34,-46,46
278,17networks_LH_DorsAttnB_PFCd,-22,-4,64
279,17networks_LH_DorsAttnB_PostC_1,-34,-40,50
280,17networks_LH_DorsAttnB_PostC_2,-36,-36,42
281,17networks_LH_DorsAttnB_PostC_3,-42,-32,38
282,17networks_LH_DorsAttnB_PostC_4,-50,-26,36
283,17networks_LH_DorsAttnB_PostC_5,-54,-20,38
284,17networks_LH_DorsAttnB_PostC_6,-46,-26,42
285,17networks_LH_DorsAttnB_PrCd_1,-18,-10,62
286,17networks_LH_DorsAttnB_PrCd_2,-22,-8,54
287,17networks_LH_DorsAttnB_PrCd_3,-30,-10,56
288,17networks_LH_DorsAttnB_PrCd_4,-28,-8,46
289,17networks_LH_DorsAttnB_PrCd_5,-38,-4,50
290,17networks_LH_DorsAttnB_PrCv_1,-48,0,38
291,17networks_LH_DorsAttnB_PrCv_2,-50,6,30
292,17networks_LH_DorsAttnB_SPL_1,-4,-52,62
293,17networks_LH_DorsAttnB_SPL_2,-18,-50,70
294,17networks_LH_DorsAttnB_SPL_3,-12,-60,66
295,17networks_LH_DorsAttnB_SPL_4,-22,-58,68
296,17networks_LH_DorsAttnB_SPL_5,-32,-52,66
297,17networks_LH_DorsAttnB_SPL_6,-10,-48,70
298,17networks_LH_DorsAttnB_TempOcc_1,-54,-66,6
299,17networks_LH_DorsAttnB_TempOcc_2,-48,-62,10
300,17networks_LH_DorsAttnA_ExStr_1,-22,-80,42
301,17networks_LH_DorsAttnA_ExStr_2,-32,-84,24
302,17networks_LH_DorsAttnA_ExStr_3,-38,-84,16
303,17networks_LH_DorsAttnA_ExStr_4,-26,-44,-14
304,17networks_LH_DorsAttnA_ExStr_5,-32,-42,-20
305,17networks_LH_DorsAttnA_IPL,-42,-80,22
306,17networks_LH_DorsAttnA_IPS,-36,-52,54
307,17networks_LH_DorsAttnA_SPL_1,-20,-64,64
308,17networks_LH_DorsAttnA_SPL_2,-18,-70,60
309,17networks_LH_DorsAttnA_SPL_3,-28,-60,58
310,17networks_LH_DorsAttnA_SPL_4,-16,-74,50
311,17networks_LH_DorsAttnA_SPL_5,-30,-56,52
312,17networks_LH_DorsAttnA_SPL_6,-22,-64,46
313,17networks_LH_DorsAttnA_SPL_7,-26,-68,30
314,17networks_LH_DorsAttnA_TempOcc_1,-48,-74,14
315,17networks_LH_DorsAttnA_TempOcc_2,-46,-68,10
316,17networks_LH_DorsAttnA_TempOcc_3,-46,-64,0
317,17networks_LH_DorsAttnA_TempOcc_4,-44,-72,-10
318,17networks_LH_DorsAttnA_TempOcc_5,-50,-60,-12
319,17networks_LH_DorsAttnA_TempOcc_6,-44,-56,-14
320,17networks_LH_DorsAttnA_TempOcc_7,-44,-44,-20
321,17networks_LH_DorsAttnA_TempOcc_8,-46,-72,20
322,17networks_LH_SomMotB_1,-40,-20,40
323,17networks_LH_SomMotB_10,-58,-4,16
324,17networks_LH_SomMotB_11,-62,2,16
325,17networks_LH_SomMotB_12,-64,-16,20
326,17networks_LH_SomMotB_13,-58,-4,10
327,17networks_LH_SomMotB_14,-56,-16,14
328,17networks_LH_SomMotB_15,-36,-20,42
329,17networks_LH_SomMotB_2,-52,-6,46
330,17networks_LH_SomMotB_3,-46,-12,36
331,17networks_LH_SomMotB_4,-56,-2,38
332,17networks_LH_SomMotB_5,-52,-14,40
333,17networks_LH_SomMotB_6,-50,-8,28
334,17networks_LH_SomMotB_7,-58,0,28
335,17networks_LH_SomMotB_8,-60,-14,34
336,17networks_LH_SomMotB_9,-60,-8,26
337,17networks_LH_SomMotB_IPL_1,-46,-36,24
338,17networks_LH_SomMotB_IPL_2,-54,-40,20
339,17networks_LH_SomMotB_Ins_1,-36,-14,14
340,17networks_LH_SomMotB_Ins_2,-34,-24,10
341,17networks_LH_SomMotB_Ins_3,-38,-16,8
342,17networks_LH_SomMotB_Ins_4,-42,-22,10
343,17networks_LH_SomMotB_Ins_5,-38,-24,2
344,17networks_LH_SomMotB_Ins_6,-46,-16,4
345,17networks_LH_SomMotB_Ins_7,-48,-12,-2
346,17networks_LH_SomMotB_ParOper_1,-50,-24,18
347,17networks_LH_SomMotB_ParOper_2,-48,-14,14
348,17networks_LH_SomMotB_ParOper_3,-40,-24,20
349,17networks_LH_SomMotB_ParOper_4,-40,-14,18
350,17networks_LH_SomMotB_ParOper_5,-38,-36,16
351,17networks_LH_SomMotB_ParOper_6,-34,-22,18
352,17networks_LH_SomMotB_ParOper_7,-34,-30,16
353,17networks_LH_SomMotB_ST_1,-48,-36,14
354,17networks_LH_SomMotB_ST_10,-50,6,-6
355,17networks_LH_SomMotB_ST_2,-62,-36,16
356,17networks_LH_SomMotB_ST_3,-42,-32,10
357,17networks_LH_SomMotB_ST_4,-58,-28,10
358,17networks_LH_SomMotB_ST_5,-48,-24,6
359,17networks_LH_SomMotB_ST_6,-66,-20,6
360,17networks_LH_SomMotB_ST_7,-58,-14,4
361,17networks_LH_SomMotB_ST_8,-56,-4,0
362,17networks_LH_SomMotB_ST_9,-46,0,-10
363,17networks_LH_SomMotA_1,-4,-14,70
364,17networks_LH_SomMotA_10,-2,-34,58
365,17networks_LH_SomMotA_11,-10,-34,70
366,17networks_LH_SomMotA_12,-24,-18,72
367,17networks_LH_SomMotA_13,-20,-24,64
368,17networks_LH_SomMotA_14,-24,-14,64
369,17networks_LH_SomMotA_15,-8,-42,62
370,17networks_LH_SomMotA_16,-8,-36,52
371,17networks_LH_SomMotA_17,-10,-40,76
372,17networks_LH_SomMotA_18,-4,-10,50
373,17networks_LH_SomMotA_19,-16,-32,76
374,17networks_LH_SomMotA_2,-10,-18,76
375,17networks_LH_SomMotA_20,-10,-20,46
376,17networks_LH_SomMotA_21,-22,-30,66
377,17networks_LH_SomMotA_22,-26,-28,64
378,17networks_LH_SomMotA_23,-32,-12,66
379,17networks_LH_SomMotA_24,-32,-22,66
380,17networks_LH_SomMotA_25,-20,-42,68
381,17networks_LH_SomMotA_26,-10,-8,44
382,17networks_LH_SomMotA_27,-30,-28,58
383,17networks_LH_SomMotA_28,-26,-36,70
384,17networks_LH_SomMotA_29,-34,-30,66
385,17networks_LH_SomMotA_3,-14,-8,72
386,17networks_LH_SomMotA_30,-38,-18,58
387,17networks_LH_SomMotA_31,-36,-28,50
388,17networks_LH_SomMotA_32,-28,-40,60
389,17networks_LH_SomMotA_33,-32,-44,60
390,17networks_LH_SomMotA_34,-34,-20,48
391,17networks_LH_SomMotA_35,-42,-26,62
392,17networks_LH_SomMotA_36,-38,-24,46
393,17networks_LH_SomMotA_37,-30,-38,54
394,17networks_LH_SomMotA_38,-42,-38,60
395,17networks_LH_SomMotA_39,-42,-12,50
396,17networks_LH_SomMotA_4,-8,-28,74
397,17networks_LH_SomMotA_40,-48,-16,52
398,17networks_LH_SomMotA_41,-50,-28,56
399,17networks_LH_SomMotA_42,-42,-32,48
400,17networks_LH_SomMotA_43,-56,-20,48
401,17networks_LH_SomMotA_5,-2,-28,66
402,17networks_LH_SomMotA_6,-18,-14,72
403,17networks_LH_SomMotA_7,-18,-22,74
404,17networks_LH_SomMotA_8,-14,-26,70
405,17networks_LH_SomMotA_9,-4,-24,56
406,17networks_LH_SomMotA_PrCd,-40,-8,60
407,17networks_LH_SomMotA_SPL_1,-10,-28,46
408,17networks_LH_VisPeri_ExStrInf_1,-16,-58,2
409,17networks_LH_VisPeri_ExStrInf_2,-14,-44,-2
410,17networks_LH_VisPeri_ExStrInf_3,-2,-66,6
411,17networks_LH_VisPeri_ExStrInf_4,-12,-60,-4
412,17networks_LH_VisPeri_ExStrInf_5,-6,-74,-4
413,17networks_LH_VisPeri_ExStrInf_6,-20,-54,-8
414,17networks_LH_VisPeri_ExStrInf_7,-16,-68,-10
415,17networks_LH_VisPeri_ExStrInf_8,-28,-48,-6
416,17networks_LH_VisPeri_ExStrSup_1,-16,-76,38
417,17networks_LH_VisPeri_ExStrSup_2,-12,-80,34
418,17networks_LH_VisPeri_ExStrSup_3,-16,-70,20
419,17networks_LH_VisPeri_ExStrSup_4,-6,-72,20
420,17networks_LH_VisPeri_ExStrSup_5,-2,-84,24
421,17networks_LH_VisPeri_ExStr_1,-16,-88,32
422,17networks_LH_VisPeri_ExStr_2,-10,-94,24
423,17networks_LH_VisPeri_Striate_1,-20,-62,6
424,17networks_LH_VisPeri_Striate_2,-4,-82,10
425,17networks_LH_VisPeri_Striate_3,-10,-72,8
426,17networks_LH_VisPeri_Striate_4,-4,-84,0
427,17networks_LH_VisCent_ExStrInf,-26,-62,-8
428,17networks_LH_VisCent_ExStr_1,-26,-78,22
429,17networks_LH_VisCent_ExStr_10,-40,-86,8
430,17networks_LH_VisCent_ExStr_11,-22,-98,-12
431,17networks_LH_VisCent_ExStr_12,-34,-92,-2
432,17networks_LH_VisCent_ExStr_13,-18,-86,-16
433,17networks_LH_VisCent_ExStr_14,-46,-76,4
434,17networks_LH_VisCent_ExStr_15,-46,-82,-4
435,17networks_LH_VisCent_ExStr_16,-20,-76,-10
436,17networks_LH_VisCent_ExStr_17,-38,-84,-16
437,17networks_LH_VisCent_ExStr_18,-30,-78,-16
438,17networks_LH_VisCent_ExStr_19,-42,-68,-18
439,17networks_LH_VisCent_ExStr_2,-20,-92,20
440,17networks_LH_VisCent_ExStr_20,-32,-62,-16
441,17networks_LH_VisCent_ExStr_21,-40,-50,-20
442,17networks_LH_VisCent_ExStr_3,-4,-96,12
443,17networks_LH_VisCent_ExStr_4,-30,-90,16
444,17networks_LH_VisCent_ExStr_5,-14,-100,12
445,17networks_LH_VisCent_ExStr_6,-30,-92,8
446,17networks_LH_VisCent_ExStr_7,-8,-104,0
447,17networks_LH_VisCent_ExStr_8,-22,-98,6
448,17networks_LH_VisCent_ExStr_9,-10,-96,-14
449,17networks_LH_VisCent_Striate_1,-6,-94,0
450,17networks_LH_VisCent_Striate_2,-4,-88,-12
451,17networks_RH_TempPar_IPL_1,56,-40,18
452,17networks_RH_TempPar_IPL_2,52,-46,18
453,17networks_RH_TempPar_IPL_3,50,-52,14
454,17networks_RH_SalVentAttnA_IPL_4,64,-32,26
455,17networks_RH_TempPar_ST_1,64,-38,16
456,17networks_RH_TempPar_ST_2,50,-40,14
457,17networks_RH_TempPar_ST_3,60,-32,6
458,17networks_RH_TempPar_ST_4,60,-22,0
459,17networks_RH_TempPar_ST_5,60,-14,-4
460,17networks_RH_TempPar_ST_6,58,8,-8
461,17networks_RH_TempPar_ST_7,52,16,-16
462,17networks_RH_TempPar_Temp_1,52,-46,12
463,17networks_RH_TempPar_Temp_2,60,-46,8
464,17networks_RH_TempPar_Temp_3,48,-38,6
465,17networks_RH_TempPar_Temp_4,60,-2,-8
466,17networks_RH_LimbicA_ExStr,34,-30,-26
467,17networks_RH_DefaultC_IPL,44,-76,34
468,17networks_RH_DefaultC_PHC_1,20,-26,-20
469,17networks_RH_DefaultC_PHC_2,30,-32,-16
470,17networks_RH_DefaultC_PHC_3,24,-18,-28
471,17networks_RH_VisPeri_PHC,18,-38,-12
472,17networks_RH_LimbicA_PHC_2,34,-22,-24
473,17networks_RH_DefaultC_RSC_1,16,-56,20
474,17networks_RH_DefaultC_RSC_2,12,-50,8
475,17networks_RH_ContB_FrMed_2,4,28,54
476,17networks_RH_ContB_FrMed_3,6,42,30
477,17networks_RH_ContB_IPL_3,56,-52,30
478,17networks_RH_SalVentAttnB_IPL_2,62,-40,30
479,17networks_RH_SalVentAttnB_IPL_3,56,-46,24
480,17networks_RH_DefaultA_IPL_4,50,-52,20
481,17networks_RH_DefaultB_PFCd_1,10,22,62
482,17networks_RH_SalVentAttnB_PFCd_3,14,14,62
