ROI Label,ROI Name,R,A,S
53,17networks_LH_SalVentAttnA_FrMed_2,-7,7,42
54,17networks_LH_SalVentAttnA_IPL,-60,-29,29
55,17networks_LH_SalVentAttnA_Ins_1,-33,14,6
56,17networks_LH_SalVentAttnA_Ins_2,-40,4,-12
57,17networks_LH_SalVentAttnA_SPL,-12,-35,45
58,17networks_LH_DorsAttnB_PostC_1,-38,-36,44
59,17networks_LH_DorsAttnB_PostC_2,-52,-26,40
60,17networks_LH_DorsAttnB_PrCd_1,-26,-11,58
61,17networks_LH_DorsAttnB_PrCd_2,-37,-4,52
62,17networks_LH_DorsAttnB_SPL_1,-19,-51,69
63,17networks_LH_DorsAttnB_SPL_2,-6,-55,59
64,17networks_LH_DorsAttnA_IPS,-27,-71,36
65,17networks_LH_DorsAttnA_SPL_1,-32,-56,57
66,17networks_LH_DorsAttnA_SPL_2,-19,-72,52
67,17networks_LH_DorsAttnA_TempOcc_1,-47,-72,11
68,17networks_LH_DorsAttnA_TempOcc_2,-45,-62,-13
69,17networks_LH_DorsAttnA_TempOcc_3,-49,-44,-22
70,17networks_LH_DorsAttnA_TempOcc_4,-54,-63,-1
71,17networks_LH_SomMotB_1,-52,-6,42
72,17networks_LH_SomMotB_2,-54,-13,38
73,17networks_LH_SomMotB_3,-60,-6,24
74,17networks_LH_SomMotB_4,-54,-5,10
75,17networks_LH_SomMotB_Ins_1,-42,-28,19
76,17networks_LH_SomMotB_Ins_2,-38,-9,13
77,17networks_LH_SomMotB_Ins_3,-46,-10,-1
78,17networks_LH_SomMotB_ST_1,-53,-24,9
79,17networks_LH_SomMotB_ST_2,-56,-41,21
80,17networks_LH_SomMotA_1,-16,-10,70
81,17networks_LH_SomMotA_10,-51,-22,53
82,17networks_LH_SomMotA_2,-17,-24,71
83,17networks_LH_SomMotA_3,-4,-32,63
84,17networks_LH_SomMotA_4,-19,-32,71
85,17networks_LH_SomMotA_5,-8,-14,45
86,17networks_LH_SomMotA_6,-36,-20,64
87,17networks_LH_SomMotA_7,-39,-29,63
88,17networks_LH_SomMotA_8,-32,-41,62
89,17networks_LH_SomMotA_9,-40,-15,47
90,17networks_LH_VisPeri_ExStrInf_1,-15,-52,1
91,17networks_LH_VisPeri_ExStrInf_2,-14,-63,-6
92,17networks_LH_VisPeri_ExStrSup,-8,-77,26
93,17networks_LH_VisPeri_Striate,-10,-73,8
94,17networks_LH_VisCent_ExStr_1,-13,-91,25
95,17networks_LH_VisCent_ExStr_2,-34,-86,15
96,17networks_LH_VisCent_ExStr_3,-22,-98,-4
97,17networks_LH_VisCent_ExStr_4,-23,-80,-14
98,17networks_LH_VisCent_ExStr_5,-43,-81,-7
99,17networks_LH_VisCent_ExStr_6,-31,-51,-16
100,17networks_LH_VisCent_Striate,-5,-91,-3
101,17networks_RH_TempPar_Temp_1,56,-41,18
102,17networks_RH_TempPar_Temp_2,57,-49,9
103,17networks_RH_TempPar_Temp_3,59,-30,4
104,17networks_RH_DefaultC_IPL,47,-69,26
105,17networks_RH_DefaultC_PHC,27,-28,-20
106,17networks_RH_DefaultC_RSC,12,-54,14
107,17networks_RH_SalVentAttnB_IPL,59,-40,38
108,17networks_RH_DefaultA_IPL_1,53,-52,26
109,17networks_RH_DefaultB_PFCd_1,13,22,61
110,17networks_RH_DefaultB_PFCd_2,8,50,39
111,17networks_RH_ContB_PFCl,42,15,47
112,17networks_RH_DefaultB_PFCv_1,49,31,-4
113,17networks_RH_SalVentAttnB_PFCv_1,53,20,9
114,17networks_RH_SalVentAttnB_PFCv_2,36,23,-11
115,17networks_RH_DefaultB_TempPole,47,13,-29
116,17networks_RH_DefaultB_Temp_1,59,-29,-4
117,17networks_RH_TempPar_Temp_4,56,-8,-8
118,17networks_RH_DefaultA_Temp,60,-10,-22
119,17networks_RH_ContB_IPL_2,45,-66,43
120,17networks_RH_DefaultA_PCC,6,-53,27
121,17networks_RH_DefaultA_PFCd_1,27,23,49
122,17networks_RH_DefaultA_PFCd_2,22,41,42
123,17networks_RH_DefaultA_PFCd_3,18,64,16
124,17networks_RH_DefaultA_PFCm_1,7,54,13
125,17networks_RH_DefaultA_PFCm_2,7,38,12
126,17networks_RH_DefaultA_PFCm_3,6,55,-7
127,17networks_RH_DefaultA_PFCm_4,4,33,-12
128,17networks_RH_DefaultA_pCun,8,-52,41
129,17networks_RH_ContC_PCC,5,-28,33
130,17networks_RH_ContC_pCun_1,9,-72,48
131,17networks_RH_ContC_pCun_2,15,-66,32
132,17networks_RH_ContB_FPole,30,57,5
133,17networks_RH_ContB_IPL_1,51,-52,47
134,17networks_RH_ContB_PFCv,39,48,-11
135,17networks_RH_ContB_Temp,63,-40,-13
136,17networks_RH_ContA_IPS_1,36,-51,44
137,17networks_RH_ContA_IPS_2,49,-37,48
138,17networks_RH_ContA_PFCd,25,5,59
139,17networks_RH_ContA_PFCl_1,47,26,25
140,17networks_RH_SalVentAttnB_PFCl_3,43,44,11
141,17networks_RH_ContA_PrCv_1,47,5,35
142,17networks_RH_ContA_PrCv_2,51,10,18
143,17networks_RH_LimbicA_Temp,44,-14,-34
144,17networks_RH_LimbicA_TempPole,29,5,-38
145,17networks_RH_LimbicB_FPole,17,62,-11
146,17networks_RH_LimbicB_OFC_1,8,33,-22
147,17networks_RH_LimbicB_OFC_2,23,25,-20
148,17networks_RH_SalVentAttnB_FrMed_1,6,27,41
149,17networks_RH_SalVentAttnB_FrMed_2,4,13,30
150,17networks_RH_SalVentAttnB_PFCl_1,37,37,35
151,17networks_RH_SalVentAttnB_PFCl_2,29,50,25
152,17networks_RH_SalVentAttnA_FrMed_1,7,1,64
153,17networks_RH_SalVentAttnA_FrMed_2,8,7,42
154,17networks_RH_SalVentAttnA_IPL,61,-22,32
155,17networks_RH_SalVentAttnA_Ins_1,36,14,6
156,17networks_RH_SalVentAttnA_Ins_2,41,5,-12
157,17networks_RH_SalVentAttnA_SPL,12,-35,46
158,17networks_RH_DorsAttnB_PostC_1,39,-36,48
159,17networks_RH_DorsAttnB_PostC_2,53,-22,41
160,17networks_RH_DorsAttnB_PrCd_1,27,-10,59
161,17networks_RH_DorsAttnB_PrCd_2,39,-2,52
162,17networks_RH_DorsAttnB_SPL_1,19,-50,70
163,17networks_RH_DorsAttnB_SPL_2,7,-55,59
164,17networks_RH_DorsAttnA_IPS,32,-69,41
165,17networks_RH_DorsAttnA_SPL_1,32,-54,59
166,17networks_RH_DorsAttnA_SPL_2,21,-70,53
167,17networks_RH_DorsAttnA_TempOcc_1,49,-64,9
168,17networks_RH_DorsAttnA_TempOcc_2,47,-58,-15
169,17networks_RH_DorsAttnA_TempOcc_3,51,-38,-23
170,17networks_RH_ContA_TempOcc,57,-57,-3
171,17networks_RH_SomMotB_1,54,-4,41
172,17networks_RH_SomMotB_2,55,-10,37
173,17networks_RH_SomMotB_3,62,-3,24
174,17networks_RH_SomMotB_4,56,-4,11
175,17networks_RH_SomMotB_Ins_1,43,-25,19
176,17networks_RH_SomMotB_Ins_2,39,-8,14
177,17networks_RH_SomMotB_Ins_3,47,-8,-1
178,17networks_RH_SomMotB_ST_1,57,-19,9
179,17networks_RH_SalVentAttnA_ST,60,-32,24
180,17networks_RH_SomMotA_1,18,-9,70
181,17networks_RH_SomMotA_10,51,-19,54
182,17networks_RH_SomMotA_2,17,-24,71
183,17networks_RH_SomMotA_3,5,-31,64
184,17networks_RH_SomMotA_4,20,-32,72
185,17networks_RH_SomMotA_5,8,-14,46
186,17networks_RH_SomMotA_6,37,-19,65
187,17networks_RH_SomMotA_7,39,-27,62
188,17networks_RH_SomMotA_8,32,-39,63
189,17networks_RH_SomMotA_9,43,-11,48
190,17networks_RH_VisPeri_ExStrInf_1,19,-52,2
191,17networks_RH_VisPeri_ExStrInf_2,15,-62,-5
192,17networks_RH_VisPeri_ExStrSup,12,-75,27
193,17networks_RH_VisPeri_Striate,10,-72,9
194,17networks_RH_VisCent_ExStr_1,19,-88,27
195,17networks_RH_VisCent_ExStr_2,39,-81,16
196,17networks_RH_VisCent_ExStr_3,28,-95,-2
197,17networks_RH_VisCent_ExStr_4,24,-78,-12
198,17networks_RH_VisCent_ExStr_5,45,-77,-7
199,17networks_RH_VisCent_ExStr_6,32,-47,-17
200,17networks_RH_VisCent_Striate,8,-91,-1
