ROI Label,ROI Name,R,A,S
35,17networks_LH_DefaultA_Temp_2,-38,-26,-26
36,17networks_LH_ContC_Ins,-32,20,-6
37,17networks_LH_ContC_PCC,-4,-30,28
38,17networks_LH_ContC_PFCm,-6,36,18
39,17networks_LH_ContC_pCun,-8,-70,34
40,17networks_LH_ContB_FPole_1,-30,56,10
41,17networks_LH_ContB_FPole_2,-24,58,-12
42,17networks_LH_ContB_IPL_1,-54,-52,42
43,17networks_LH_ContB_IPS,-42,-56,50
44,17networks_LH_ContB_OFC_1,-10,46,-22
45,17networks_LH_ContB_OFC_2,-14,18,-20
46,17networks_LH_ContB_PFCv,-42,48,-6
47,17networks_LH_ContB_Temp_1,-60,-38,-18
48,17networks_LH_ContB_Temp_2,-52,-18,-32
49,17networks_LH_ContA_IPS_1,-30,-66,46
50,17networks_LH_ContA_IPS_2,-46,-42,48
51,17networks_LH_ContA_OFC,-22,32,-18
52,17networks_LH_ContA_PFCd,-22,10,58
53,17networks_LH_ContA_PFCl_1,-44,32,30
54,17networks_LH_ContA_PFCl_2,-36,6,30
55,17networks_LH_ContA_PFCl_3,-44,20,24
56,17networks_LH_ContA_PFCl_4,-42,42,14
57,17networks_LH_ContA_TempOcc,-60,-54,-8
58,17networks_LH_ContA_pCun,-10,-76,48
59,17networks_LH_Language_IPL,-56,-42,22
60,17networks_LH_Language_PFCv,-50,30,2
61,17networks_LH_Language_PrC,-44,4,46
62,17networks_LH_Language_TempPole,-32,-6,-40
63,17networks_LH_Language_Temp_1,-54,-54,10
64,17networks_LH_Language_Temp_2,-50,-38,2
65,17networks_LH_Language_Temp_3,-56,-22,-4
66,17networks_LH_Language_Temp_4,-54,-2,-12
67,17networks_LH_SalVenAttnB_FrMed,-6,22,32
68,17networks_LH_SalVenAttnB_IPL,-60,-38,36
69,17networks_LH_SalVenAttnB_Ins_1,-34,16,10
70,17networks_LH_SalVenAttnB_Ins_2,-32,28,2
71,17networks_LH_SalVenAttnB_Ins_3,-36,8,2
72,17networks_LH_SalVenAttnB_Ins_4,-40,-8,-6
73,17networks_LH_SalVenAttnB_PFCl,-30,42,32
74,17networks_LH_SalVenAttnB_PrCv,-50,8,16
75,17networks_LH_SalVenAttnB_SPL,-12,-30,40
76,17networks_LH_SalVenAttnA_FrMed_1,-8,-2,66
77,17networks_LH_SalVenAttnA_FrMed_2,-6,6,44
78,17networks_LH_SalVenAttnA_FrOper,-48,6,2
79,17networks_LH_SalVenAttnA_IPL_1,-54,-28,20
80,17networks_LH_SalVenAttnA_Ins_1,-40,-18,2
81,17networks_LH_SalVenAttnA_Ins_2,-38,4,-12
82,17networks_LH_SalVenAttnA_SPL_1,-10,-42,50
83,17networks_LH_SalVenAttnA_SPL_2,-8,-12,40
84,17networks_LH_DorsAttnB_Ins,-40,-2,14
85,17networks_LH_DorsAttnB_PostC_1,-38,-36,42
86,17networks_LH_DorsAttnB_PostC_2,-52,-30,42
87,17networks_LH_DorsAttnB_PostC_3,-60,-22,32
88,17networks_LH_DorsAttnB_PrCd,-20,-12,68
89,17networks_LH_DorsAttnB_SPL_1,-18,-54,68
90,17networks_LH_DorsAttnB_SPL_2,-32,-44,60
91,17networks_LH_DorsAttnA_IPL,-44,-74,22
92,17networks_LH_DorsAttnA_IPS,-34,-46,42
93,17networks_LH_DorsAttnA_PrCd_1,-22,-4,62
94,17networks_LH_DorsAttnA_PrCd_2,-34,-4,52
95,17networks_LH_DorsAttnA_PrCv,-52,6,32
96,17networks_LH_DorsAttnA_SPL_1,-6,-58,60
97,17networks_LH_DorsAttnA_SPL_2,-20,-68,56
98,17networks_LH_DorsAttnA_TempOcc_1,-54,-64,2
99,17networks_LH_DorsAttnA_TempOcc_2,-46,-52,-18
100,17networks_LH_Aud_ST_1,-44,-36,14
101,17networks_LH_Aud_ST_2,-58,-20,8
102,17networks_LH_Aud_ST_3,-52,-2,-2
103,17networks_LH_Aud_ST_4,-44,14,-24
104,17networks_LH_Aud_Temp,-60,-42,10
105,17networks_LH_SomMotB_1,-24,-30,64
106,17networks_LH_SomMotB_2,-42,-14,50
107,17networks_LH_SomMotB_3,-52,-8,42
108,17networks_LH_SomMotB_4,-54,-14,40
109,17networks_LH_SomMotB_5,-52,-8,28
110,17networks_LH_SomMotB_6,-62,-6,24
111,17networks_LH_SomMotB_7,-56,-6,12
112,17networks_LH_SomMotB_Ins_1,-40,-18,18
113,17networks_LH_SomMotB_Ins_2,-34,-26,14
114,17networks_LH_SomMotB_Ins_3,-38,-8,10
115,17networks_LH_SomMotA_1,-6,-22,72
116,17networks_LH_SomMotA_10,-38,-28,58
117,17networks_LH_SomMotA_11,-44,-36,58
118,17networks_LH_SomMotA_12,-52,-20,50
119,17networks_LH_SomMotA_2,-4,-26,58
120,17networks_LH_SomMotA_3,-18,-24,70
121,17networks_LH_SomMotA_4,-12,-32,72
122,17networks_LH_SomMotA_5,-8,-42,64
123,17networks_LH_SomMotA_6,-6,-14,50
124,17networks_LH_SomMotA_7,-16,-42,74
125,17networks_LH_SomMotA_8,-36,-20,64
126,17networks_LH_SomMotA_9,-26,-38,68
127,17networks_LH_VisualC_ExStr_1,-28,-94,6
128,17networks_LH_VisualC_ExStr_2,-22,-98,-12
129,17networks_LH_VisualC_Striate,-4,-92,-4
130,17networks_LH_VisualB_ExStrInf_1,-16,-52,0
131,17networks_LH_VisualB_ExStrInf_2,-10,-68,-4
132,17networks_LH_VisualB_ExStrInf_3,-16,-40,-10
133,17networks_LH_VisualB_ExStrInf_4,-26,-52,-8
134,17networks_LH_VisualB_ExStrSup_1,-10,-76,28
135,17networks_LH_VisualB_ExStrSup_2,-4,-88,24
136,17networks_LH_VisualB_ExStr_1,-12,-98,14
137,17networks_LH_VisualB_ExStr_2,-16,-84,-14
138,17networks_LH_VisualB_ExStr_3,-24,-70,-10
139,17networks_LH_VisualB_Striate_1,-16,-66,8
140,17networks_LH_VisualB_Striate_2,-6,-78,8
141,17networks_LH_VisualA_ExStr_1,-22,-86,28
142,17networks_LH_VisualA_ExStr_2,-38,-84,14
143,17networks_LH_VisualA_ExStr_3,-42,-84,-6
144,17networks_LH_VisualA_ExStr_4,-46,-74,6
145,17networks_LH_VisualA_ExStr_5,-38,-76,-16
146,17networks_LH_VisualA_ExStr_6,-32,-50,-18
147,17networks_LH_VisualA_IPS,-26,-70,32
148,17networks_LH_VisualA_SPL,-30,-58,58
149,17networks_LH_VisualA_TempOcc_1,-48,-68,14
150,17networks_LH_VisualA_TempOcc_2,-46,-66,-8
151,17networks_RH_DefaultC_IPL,44,-76,32
152,17networks_RH_DefaultC_PHC,30,-32,-18
153,17networks_RH_DefaultC_RSC_1,18,-60,22
154,17networks_RH_DefaultC_pCun,6,-56,44
155,17networks_RH_ContA_Cingm,4,0,32
156,17networks_RH_ContB_IPL_2,56,-54,34
157,17networks_RH_ContC_IPL_2,58,-44,22
158,17networks_RH_DefaultA_IPL_2,50,-52,20
159,17networks_RH_DefaultB_PFCd_1,8,24,56
160,17networks_RH_DefaultB_PFCd_2,12,46,46
161,17networks_RH_DefaultB_PFCd_3,6,52,24
162,17networks_RH_DefaultB_PFCd_4,22,58,24
163,17networks_RH_ContB_PFCl,42,18,44
164,17networks_RH_DefaultB_PFCv_1,46,32,-10
165,17networks_RH_DefaultB_PFCv_2,32,22,-18
166,17networks_RH_ContC_PFCv,56,22,14
167,17networks_RH_DefaultB_Temp,62,-30,-4
168,17networks_RH_DefaultB_TempPole_1,46,12,-32
169,17networks_RH_DefaultA_TempPole,28,12,-34
170,17networks_RH_DefaultA_FPole_1,14,66,4
171,17networks_RH_DefaultA_FPole_2,6,60,-12
172,17networks_RH_ContB_IPL_1,46,-64,42
173,17networks_RH_DefaultA_OFC,6,24,-22
174,17networks_RH_DefaultA_PCC_1,8,-56,34
175,17networks_RH_DefaultA_PCC_2,6,-54,24
176,17networks_RH_ContB_PCC,6,-36,36
177,17networks_RH_DefaultA_PFCd_1,22,36,46
178,17networks_RH_ContB_PFCd,30,22,50
179,17networks_RH_DefaultA_PFCm_1,8,46,0
180,17networks_RH_DefaultA_PFCm_2,4,34,-12
181,17networks_RH_DefaultA_PFCv,34,38,-12
182,17networks_RH_DefaultA_PHC,22,-16,-28
183,17networks_RH_DefaultC_RSC_2,10,-52,10
184,17networks_RH_DefaultA_Temp_1,60,-8,-20
185,17networks_RH_DefaultC_Temp,40,-24,-26
186,17networks_RH_ContC_Ins,34,22,-6
187,17networks_RH_ContC_PCC,6,-30,28
188,17networks_RH_ContC_PFCm,6,34,18
189,17networks_RH_ContC_pCun,12,-68,36
190,17networks_RH_ContB_FPole_1,30,56,8
191,17networks_RH_ContC_FPole,26,56,-12
192,17networks_RH_ContC_IPL_1,58,-42,40
193,17networks_RH_ContB_IPS,46,-52,50
194,17networks_RH_ContB_OFC_1,10,46,-22
195,17networks_RH_ContB_OFC_2,16,18,-22
196,17networks_RH_ContB_PFCv,42,50,-4
197,17networks_RH_ContB_Temp_1,62,-32,-20
198,17networks_RH_ContB_Temp_2,52,-14,-34
199,17networks_RH_ContA_IPS_1,36,-64,48
200,17networks_RH_ContA_IPS_2,48,-38,48
201,17networks_RH_ContA_OFC,24,32,-18
202,17networks_RH_ContA_PFCd,24,14,58
203,17networks_RH_ContA_PFCl_1,46,32,24
204,17networks_RH_ContA_PFCl_2,38,8,30
205,17networks_RH_ContA_PFCl_3,44,18,26
206,17networks_RH_ContC_PFCl,42,44,12
207,17networks_RH_ContA_TempOcc,62,-46,-10
208,17networks_RH_ContA_pCun,12,-74,50
209,17networks_RH_SalVenAttnA_IPL_2,62,-32,24
210,17networks_RH_Language_PFCv,52,30,2
211,17networks_RH_SalVenAttnB_PrC,46,4,46
212,17networks_RH_Language_TempPole,32,-4,-40
213,17networks_RH_Language_Temp_1,56,-46,10
214,17networks_RH_Language_Temp_2,50,-34,2
215,17networks_RH_Language_Temp_3,50,-22,-6
216,17networks_RH_Language_Temp_4,54,-2,-12
217,17networks_RH_SalVenAttnB_FrMed,8,26,32
218,17networks_RH_SalVenAttnB_IPL,62,-28,40
219,17networks_RH_SalVenAttnB_Ins_1,38,16,10
220,17networks_RH_SalVenAttnB_Ins_2,34,28,4
221,17networks_RH_SalVenAttnB_Ins_3,38,10,0
222,17networks_RH_SalVenAttnA_Ins_3,40,-8,-4
223,17networks_RH_SalVenAttnB_PFCl,34,42,30
224,17networks_RH_SalVenAttnB_PrCv,50,10,16
225,17networks_RH_SalVenAttnB_SPL,12,-30,42
226,17networks_RH_SalVenAttnA_FrMed_1,10,2,68
227,17networks_RH_SalVenAttnA_FrMed_2,8,8,42
228,17networks_RH_SalVenAttnA_FrOper,50,6,4
229,17networks_RH_SalVenAttnA_IPL_1,54,-24,22
230,17networks_RH_SalVenAttnA_Ins_1,40,-18,2
231,17networks_RH_SalVenAttnA_Ins_2,40,8,-16
232,17networks_RH_SalVenAttnA_SPL_1,10,-40,50
233,17networks_RH_SalVenAttnA_SPL_2,8,-14,42
234,17networks_RH_DorsAttnB_Ins,42,0,14
235,17networks_RH_DorsAttnB_PostC_1,38,-34,44
236,17networks_RH_DorsAttnB_PostC_2,52,-24,42
237,17networks_RH_DorsAttnB_PostC_3,62,-16,32
238,17networks_RH_DorsAttnB_PrCd,22,-12,68
239,17networks_RH_DorsAttnB_SPL_1,20,-52,68
240,17networks_RH_DorsAttnB_SPL_2,36,-42,62
241,17networks_RH_DefaultA_IPL_1,50,-64,22
242,17networks_RH_DorsAttnA_IPS,34,-46,44
243,17networks_RH_DorsAttnA_PrCd_1,26,-2,60
244,17networks_RH_DorsAttnA_PrCd_2,34,-4,52
245,17networks_RH_DorsAttnB_PrCv,54,8,30
246,17networks_RH_DorsAttnA_SPL_1,8,-56,58
247,17networks_RH_DorsAttnA_SPL_2,22,-66,56
248,17networks_RH_DorsAttnA_TempOcc_1,58,-58,0
249,17networks_RH_DorsAttnA_TempOcc_2,48,-48,-18
250,17networks_RH_Aud_ST_1,54,-28,14
251,17networks_RH_Aud_ST_2,64,-20,2
252,17networks_RH_Aud_ST_3,54,-12,6
253,17networks_RH_Aud_ST_4,50,6,-8
254,17networks_RH_Aud_Temp,62,-36,12
255,17networks_RH_SomMotB_1,24,-28,64
256,17networks_RH_SomMotB_2,46,-10,50
257,17networks_RH_SomMotB_3,52,-6,40
258,17networks_RH_SomMotB_4,54,-10,38
259,17networks_RH_SomMotB_5,54,-6,28
260,17networks_RH_SomMotB_6,64,-4,22
261,17networks_RH_SomMotB_7,58,-6,12
262,17networks_RH_SomMotB_Ins_1,42,-16,18
263,17networks_RH_SomMotB_Ins_2,36,-24,14
264,17networks_RH_SomMotB_Ins_3,38,-8,10
265,17networks_RH_SomMotA_1,6,-20,72
266,17networks_RH_SomMotA_10,40,-24,56
267,17networks_RH_SomMotA_11,44,-32,60
268,17networks_RH_SomMotA_12,54,-16,52
269,17networks_RH_SomMotA_2,4,-26,58
270,17networks_RH_SomMotA_3,18,-24,70
271,17networks_RH_SomMotA_4,12,-32,72
272,17networks_RH_SomMotA_5,10,-40,64
273,17networks_RH_SomMotA_6,8,-10,50
274,17networks_RH_SomMotA_7,16,-40,76
275,17networks_RH_SomMotA_8,36,-18,66
276,17networks_RH_SomMotA_9,26,-34,68
277,17networks_RH_VisualC_ExStr_1,34,-88,6
278,17networks_RH_VisualC_ExStr_2,24,-96,-8
279,17networks_RH_VisualC_Striate,8,-92,-2
280,17networks_RH_VisualB_ExStrInf_1,18,-48,0
281,17networks_RH_VisualB_ExStrInf_2,10,-66,-4
282,17networks_RH_VisualB_ExStrInf_3,18,-40,-10
283,17networks_RH_VisualB_ExStrInf_4,28,-50,-8
284,17networks_RH_VisualB_ExStrSup_1,14,-74,30
285,17networks_RH_VisualB_ExStrSup_2,8,-88,26
286,17networks_RH_VisualB_ExStr_1,18,-96,16
287,17networks_RH_VisualB_ExStr_2,18,-84,-12
288,17networks_RH_VisualB_ExStr_3,24,-68,-10
289,17networks_RH_VisualB_Striate_1,18,-62,8
290,17networks_RH_VisualB_Striate_2,8,-76,10
291,17networks_RH_VisualA_ExStr_1,28,-84,30
292,17networks_RH_VisualA_ExStr_2,42,-80,14
293,17networks_RH_VisualA_ExStr_3,44,-80,-8
294,17networks_RH_VisualA_ExStr_4,48,-68,4
295,17networks_RH_VisualA_ExStr_5,36,-72,-16
296,17networks_RH_VisualA_ExStr_6,34,-46,-20
297,17networks_RH_VisualA_IPS,32,-70,34
298,17networks_RH_VisualA_SPL,32,-56,58
299,17networks_RH_VisualA_TempOcc_1,52,-60,12
300,17networks_RH_VisualA_TempOcc_2,50,-62,-10
