ROI Label,ROI Name,R,A,S
151,7networks_LH_DorsAttn_SPL_4,-26,-54,68
152,7networks_LH_DorsAttn_SPL_5,-16,-64,62
153,7networks_LH_DorsAttn_SPL_6,-30,-60,60
154,7networks_LH_DorsAttn_SPL_7,-22,-68,58
155,7networks_LH_DorsAttn_SPL_8,-12,-74,52
156,7networks_LH_DorsAttn_SPL_9,-22,-64,44
157,7networks_LH_DorsAttn_TempOcc_1,-48,-66,10
158,7networks_LH_DorsAttn_TempOcc_2,-48,-64,0
159,7networks_LH_DorsAttn_TempOcc_3,-58,-58,-4
160,7networks_LH_DorsAttn_TempOcc_4,-50,-60,-12
161,7networks_LH_DorsAttn_TempOcc_5,-44,-48,-18
162,7networks_LH_DorsAttn_TempOcc_6,-42,-38,-20
163,7networks_LH_DorsAttn_TempOcc_7,-56,-62,6
164,7networks_LH_DorsAttn_TempOcc_8,-44,-62,-14
165,7networks_LH_SomMot_1,-6,-18,72
166,7networks_LH_SomMot_10,-8,-38,54
167,7networks_LH_SomMot_11,-8,-42,68
168,7networks_LH_SomMot_12,-12,-36,76
169,7networks_LH_SomMot_13,-6,-8,50
170,7networks_LH_SomMot_14,-10,-22,46
171,7networks_LH_SomMot_15,-22,-30,66
172,7networks_LH_SomMot_16,-30,-22,66
173,7networks_LH_SomMot_17,-26,-28,60
174,7networks_LH_SomMot_18,-32,-12,68
175,7networks_LH_SomMot_19,-18,-46,70
176,7networks_LH_SomMot_2,-16,-12,72
177,7networks_LH_SomMot_20,-24,-36,70
178,7networks_LH_SomMot_21,-10,-12,40
179,7networks_LH_SomMot_22,-38,-18,58
180,7networks_LH_SomMot_23,-38,-28,62
181,7networks_LH_SomMot_24,-32,-44,62
182,7networks_LH_SomMot_25,-38,-24,46
183,7networks_LH_SomMot_26,-38,-38,62
184,7networks_LH_SomMot_27,-42,-14,48
185,7networks_LH_SomMot_28,-48,-18,52
186,7networks_LH_SomMot_29,-48,-28,54
187,7networks_LH_SomMot_3,-12,-26,72
188,7networks_LH_SomMot_30,-50,-8,40
189,7networks_LH_SomMot_31,-52,-12,36
190,7networks_LH_SomMot_32,-52,-22,40
191,7networks_LH_SomMot_33,-58,-2,24
192,7networks_LH_SomMot_34,-62,-10,28
193,7networks_LH_SomMot_35,-60,-18,18
194,7networks_LH_SomMot_36,-56,-8,12
195,7networks_LH_SomMot_4,-2,-32,64
196,7networks_LH_SomMot_5,-4,-24,56
197,7networks_LH_SomMot_6,-4,-36,70
198,7networks_LH_SomMot_7,-20,-24,68
199,7networks_LH_SomMot_8,-14,-32,70
200,7networks_LH_SomMot_9,-24,-14,66
201,7networks_LH_SomMot_IPL,-46,-38,24
202,7networks_LH_SomMot_Ins_1,-34,-24,12
203,7networks_LH_SomMot_Ins_2,-44,-20,4
204,7networks_LH_SomMot_ParOper_1,-46,-24,18
205,7networks_LH_SomMot_ParOper_2,-40,-16,18
206,7networks_LH_SomMot_ParOper_3,-36,-34,16
207,7networks_LH_SomMot_SPL,-12,-32,48
208,7networks_LH_SomMot_ST_1,-58,-34,14
209,7networks_LH_SomMot_ST_2,-58,-44,10
210,7networks_LH_SomMot_ST_3,-46,-26,8
211,7networks_LH_SomMot_ST_4,-60,-16,2
212,7networks_LH_SomMot_ST_5,-54,0,-4
213,7networks_LH_Vis_ExStrInf_1,-12,-48,4
214,7networks_LH_Vis_ExStrInf_2,-14,-60,2
215,7networks_LH_Vis_ExStrInf_3,-14,-44,-4
216,7networks_LH_Vis_ExStrInf_4,-6,-76,-6
217,7networks_LH_Vis_ExStrInf_5,-14,-60,-6
218,7networks_LH_Vis_ExStrInf_6,-24,-48,-6
219,7networks_LH_Vis_ExStrInf_7,-26,-62,-8
220,7networks_LH_Vis_ExStrSup_1,-12,-80,36
221,7networks_LH_Vis_ExStrSup_2,-12,-70,18
222,7networks_LH_Vis_ExStrSup_3,-2,-84,22
223,7networks_LH_Vis_ExStr_1,-22,-78,40
224,7networks_LH_Vis_ExStr_10,-16,-86,-14
225,7networks_LH_Vis_ExStr_11,-46,-76,4
226,7networks_LH_Vis_ExStr_12,-44,-84,-4
227,7networks_LH_Vis_ExStr_13,-38,-86,-16
228,7networks_LH_Vis_ExStr_14,-20,-76,-10
229,7networks_LH_Vis_ExStr_15,-30,-80,-16
230,7networks_LH_Vis_ExStr_16,-40,-76,-14
231,7networks_LH_Vis_ExStr_17,-26,-46,-12
232,7networks_LH_Vis_ExStr_18,-38,-68,-16
233,7networks_LH_Vis_ExStr_19,-32,-56,-16
234,7networks_LH_Vis_ExStr_2,-18,-88,32
235,7networks_LH_Vis_ExStr_20,-34,-38,-24
236,7networks_LH_Vis_ExStr_3,-32,-84,24
237,7networks_LH_Vis_ExStr_4,-26,-88,18
238,7networks_LH_Vis_ExStr_5,-12,-96,20
239,7networks_LH_Vis_ExStr_6,-24,-96,6
240,7networks_LH_Vis_ExStr_7,-38,-86,12
241,7networks_LH_Vis_ExStr_8,-20,-98,-12
242,7networks_LH_Vis_ExStr_9,-34,-92,-2
243,7networks_LH_Vis_PHC_1,-18,-38,-12
244,7networks_LH_Vis_PHC_2,-30,-34,-16
245,7networks_LH_Vis_Striate_1,-20,-64,6
246,7networks_LH_Vis_Striate_2,-8,-76,8
247,7networks_LH_Vis_Striate_3,-8,-102,6
248,7networks_LH_Vis_Striate_4,-6,-92,-4
249,7networks_LH_Vis_TempOcc_1,-48,-74,16
250,7networks_LH_Vis_TempOcc_2,-46,-72,-8
251,7networks_RH_Default_FPole_1,20,66,6
252,7networks_RH_Cont_FPole_2,30,58,-2
253,7networks_RH_Default_IPL_1,46,-66,42
254,7networks_RH_Default_IPL_2,46,-72,28
255,7networks_RH_Default_IPL_3,50,-58,28
256,7networks_RH_Default_IPL_4,56,-48,28
257,7networks_RH_Default_IPL_5,52,-50,18
258,7networks_RH_Cont_IPL_2,52,-56,44
259,7networks_RH_SalVentAttn_IPL_4,62,-42,34
260,7networks_RH_SalVentAttn_IPL_6,60,-40,20
261,7networks_RH_Default_PCC_1,4,-26,38
262,7networks_RH_Default_PCC_2,6,-38,36
263,7networks_RH_Default_PCC_3,14,-46,36
264,7networks_RH_Default_PCC_4,6,-50,26
265,7networks_RH_Default_PCC_5,6,-62,26
266,7networks_RH_Default_PCC_6,6,-48,16
267,7networks_RH_SalVentAttn_PCC,4,-14,38
268,7networks_RH_Default_PFCd_1,10,16,64
269,7networks_RH_Default_PFCd_10,8,56,8
270,7networks_RH_Cont_PFCd_1,30,14,54
271,7networks_RH_Cont_PFCd_2,26,54,28
272,7networks_RH_Default_PFCd_2,24,24,54
273,7networks_RH_Default_PFCd_3,12,36,54
274,7networks_RH_Default_PFCd_4,4,44,38
275,7networks_RH_Default_PFCd_5,28,28,42
276,7networks_RH_Default_PFCd_6,22,40,42
277,7networks_RH_Default_PFCd_7,14,52,38
278,7networks_RH_Default_PFCd_8,6,54,26
279,7networks_RH_Default_PFCd_9,16,62,22
280,7networks_RH_Cont_PFCl_9,40,6,54
281,7networks_RH_Cont_PFCl_10,40,22,48
282,7networks_RH_Default_PFCm_1,8,38,20
283,7networks_RH_Default_PFCm_2,6,30,16
284,7networks_RH_Default_PFCm_3,8,42,4
285,7networks_RH_Default_PFCm_4,6,40,-8
286,7networks_RH_Default_PFCm_5,6,54,-10
287,7networks_RH_Default_PFCv_1,54,26,10
288,7networks_RH_Default_PFCv_2,48,30,-6
289,7networks_RH_Default_PFCv_3,38,36,-14
290,7networks_RH_Default_PFCv_4,36,24,-16
291,7networks_RH_Limbic_PHC_3,22,-22,-24
292,7networks_RH_Default_RSC_1,16,-58,20
293,7networks_RH_Default_RSC_2,12,-52,8
294,7networks_RH_DorsAttn_SPL_11,6,-54,50
295,7networks_RH_SomMot_ST_6,62,-26,2
296,7networks_RH_Default_TempOcc,52,-58,16
297,7networks_RH_Default_Temp_1,62,-42,2
298,7networks_RH_Default_Temp_10,58,-6,-26
299,7networks_RH_SalVentAttn_Temp_2,48,-42,16
300,7networks_RH_Default_Temp_2,48,-36,4
301,7networks_RH_Default_Temp_3,50,-22,-6
302,7networks_RH_Default_Temp_4,62,-28,-6
303,7networks_RH_Default_Temp_5,54,-6,-10
304,7networks_RH_Default_Temp_6,66,-26,-14
305,7networks_RH_Default_Temp_7,52,8,-22
306,7networks_RH_Default_Temp_8,60,-10,-14
307,7networks_RH_Default_Temp_9,60,-22,-24
308,7networks_RH_Default_pCun_1,6,-48,44
309,7networks_RH_Default_pCun_2,8,-56,36
310,7networks_RH_Default_pCun_3,4,-66,36
311,7networks_RH_Cont_pCun_3,16,-66,32
312,7networks_RH_Cont_Cingm,6,0,32
313,7networks_RH_Cont_FPole_1,30,56,12
314,7networks_RH_Cont_FrMed_1,6,26,46
315,7networks_RH_Cont_IPL_1,54,-46,48
316,7networks_RH_Cont_IPS_1,40,-58,44
317,7networks_RH_Cont_IPS_2,48,-38,46
318,7networks_RH_Cont_IPS_3,42,-48,48
319,7networks_RH_Cont_IPS_4,58,-36,48
320,7networks_RH_DorsAttn_IPS_4,32,-48,42
321,7networks_RH_Cont_Ins,34,18,-8
322,7networks_RH_Cont_OFC,28,50,-14
323,7networks_RH_Cont_PCC,6,-28,28
324,7networks_RH_Cont_PFCl_1,40,34,36
325,7networks_RH_Cont_PFCl_2,46,14,38
326,7networks_RH_Cont_PFCl_3,36,6,34
327,7networks_RH_Cont_PFCl_4,38,14,26
328,7networks_RH_Cont_PFCl_5,46,30,26
329,7networks_RH_Cont_PFCl_6,42,46,16
330,7networks_RH_Cont_PFCl_7,50,20,24
331,7networks_RH_Cont_PFCl_8,48,36,10
332,7networks_RH_Cont_PFCv,42,50,-4
333,7networks_RH_Cont_SPL,34,-70,46
334,7networks_RH_Cont_Temp_1,64,-42,-10
335,7networks_RH_Cont_Temp_2,58,-40,-22
336,7networks_RH_Cont_pCun_1,6,-66,48
337,7networks_RH_Cont_pCun_2,12,-74,42
338,7networks_RH_Limbic_FPole,14,64,-8
339,7networks_RH_Limbic_Ins,40,10,-22
340,7networks_RH_Limbic_OFC_1,10,56,-20
341,7networks_RH_Limbic_OFC_2,8,42,-24
342,7networks_RH_Limbic_OFC_3,14,22,-20
343,7networks_RH_Limbic_OFC_4,24,30,-18
344,7networks_RH_Limbic_OFC_5,24,16,-22
345,7networks_RH_Limbic_PFCm_1,4,26,-12
346,7networks_RH_Limbic_PFCm_2,6,22,-22
347,7networks_RH_Limbic_PHC_1,22,-10,-32
348,7networks_RH_Limbic_PHC_2,34,-20,-28
349,7networks_RH_SalVentAttn_ST,46,6,-14
350,7networks_RH_Limbic_TempPole_1,22,6,-34
351,7networks_RH_Limbic_TempPole_2,30,14,-30
352,7networks_RH_Limbic_TempPole_3,30,-2,-42
353,7networks_RH_Limbic_TempPole_4,32,14,-40
354,7networks_RH_Limbic_TempPole_5,42,20,-28
355,7networks_RH_Limbic_TempPole_6,46,8,-38
356,7networks_RH_Limbic_Temp_1,42,-26,-22
357,7networks_RH_Limbic_Temp_2,38,-12,-34
358,7networks_RH_Limbic_Temp_3,52,-26,-28
359,7networks_RH_Limbic_Temp_4,50,-8,-38
360,7networks_RH_SalVentAttn_FrMed_1,8,-2,68
361,7networks_RH_SalVentAttn_FrMed_2,6,8,54
362,7networks_RH_SalVentAttn_FrMed_3,8,8,40
363,7networks_RH_Cont_FrMed_2,8,26,30
364,7networks_RH_SalVentAttn_FrOper_1,52,14,12
365,7networks_RH_SalVentAttn_FrOper_2,50,2,6
366,7networks_RH_SalVentAttn_IPL_1,60,-24,26
367,7networks_RH_SalVentAttn_IPL_2,62,-28,38
368,7networks_RH_SalVentAttn_IPL_3,62,-32,24
369,7networks_RH_DorsAttn_IPL_2,60,-16,32
370,7networks_RH_SalVentAttn_Ins_1,44,14,4
371,7networks_RH_SalVentAttn_Ins_2,36,22,8
372,7networks_RH_SalVentAttn_Ins_3,34,26,0
373,7networks_RH_SalVentAttn_Ins_4,38,4,4
374,7networks_RH_SalVentAttn_Ins_5,40,-12,0
375,7networks_RH_SalVentAttn_Ins_6,40,4,-8
376,7networks_RH_SomMot_Ins_3,38,-2,14
377,7networks_RH_SalVentAttn_PFCl,32,44,30
378,7networks_RH_SalVentAttn_PFCm,4,18,26
379,7networks_RH_SalVentAttn_PrCv_1,54,8,18
380,7networks_RH_SalVentAttn_SPL_1,12,-40,48
381,7networks_RH_SalVentAttn_SPL_2,8,-46,58
382,7networks_RH_SalVentAttn_SPL_3,12,-30,42
383,7networks_RH_SalVentAttn_Temp_1,56,-48,10
384,7networks_RH_DorsAttn_IPL_1,54,-26,46
385,7networks_RH_DorsAttn_IPS_1,38,-46,58
386,7networks_RH_DorsAttn_IPS_2,34,-56,52
387,7networks_RH_DorsAttn_IPS_3,36,-40,40
388,7networks_RH_DorsAttn_PFCd_1,24,4,64
389,7networks_RH_DorsAttn_PFCd_2,28,4,52
390,7networks_RH_DorsAttn_PostC_1,38,-36,48
391,7networks_RH_DorsAttn_PostC_2,44,-28,40
392,7networks_RH_DorsAttn_PrCd_1,26,-6,52
393,7networks_RH_DorsAttn_PrCd_2,34,-8,56
394,7networks_RH_DorsAttn_PrCd_3,40,-2,50
395,7networks_RH_DorsAttn_PrCv_1,50,8,32
396,7networks_RH_SalVentAttn_PrCv_2,50,2,42
397,7networks_RH_DorsAttn_SPL_1,6,-50,66
398,7networks_RH_DorsAttn_SPL_10,30,-66,34
399,7networks_RH_DorsAttn_SPL_2,14,-56,66
400,7networks_RH_DorsAttn_SPL_3,8,-60,58
401,7networks_RH_DorsAttn_SPL_4,24,-52,68
402,7networks_RH_DorsAttn_SPL_5,16,-64,66
403,7networks_RH_DorsAttn_SPL_6,28,-56,60
404,7networks_RH_DorsAttn_SPL_7,22,-66,58
405,7networks_RH_DorsAttn_SPL_8,14,-72,54
406,7networks_RH_DorsAttn_SPL_9,24,-62,48
407,7networks_RH_DorsAttn_TempOcc_1,48,-60,8
408,7networks_RH_DorsAttn_TempOcc_2,54,-60,-2
409,7networks_RH_DorsAttn_TempOcc_3,60,-52,-6
410,7networks_RH_DorsAttn_TempOcc_4,54,-54,-14
411,7networks_RH_DorsAttn_TempOcc_5,48,-44,-20
412,7networks_RH_DorsAttn_TempOcc_6,44,-36,-24
413,7networks_RH_SalVentAttn_TempOcc,60,-54,4
414,7networks_RH_Vis_TempOcc_3,44,-58,-16
415,7networks_RH_SomMot_1,6,-16,72
416,7networks_RH_SomMot_10,8,-38,56
417,7networks_RH_SomMot_11,10,-42,68
418,7networks_RH_SomMot_12,14,-36,78
419,7networks_RH_SomMot_13,6,-8,52
420,7networks_RH_SomMot_14,10,-20,46
421,7networks_RH_SomMot_15,24,-28,66
422,7networks_RH_SomMot_16,32,-22,66
423,7networks_RH_SomMot_17,26,-26,54
424,7networks_RH_SomMot_18,34,-12,66
425,7networks_RH_SomMot_19,18,-46,72
426,7networks_RH_SomMot_2,16,-12,70
427,7networks_RH_SomMot_20,24,-34,70
428,7networks_RH_SomMot_21,10,-12,42
429,7networks_RH_SomMot_22,40,-16,58
430,7networks_RH_SomMot_23,38,-26,60
431,7networks_RH_SomMot_24,32,-42,64
432,7networks_RH_SomMot_25,38,-20,46
433,7networks_RH_SomMot_26,36,-34,62
434,7networks_RH_SomMot_27,44,-10,48
435,7networks_RH_SomMot_28,48,-14,50
436,7networks_RH_SomMot_29,50,-26,56
437,7networks_RH_SomMot_3,14,-24,74
438,7networks_RH_SomMot_30,52,-6,38
439,7networks_RH_SomMot_31,52,-10,34
440,7networks_RH_SomMot_32,56,-16,42
441,7networks_RH_SomMot_33,60,0,24
442,7networks_RH_SomMot_34,64,-8,28
443,7networks_RH_SomMot_35,62,-14,18
444,7networks_RH_SomMot_36,58,-4,12
445,7networks_RH_SomMot_4,4,-32,64
446,7networks_RH_SomMot_5,4,-22,58
447,7networks_RH_SomMot_6,4,-34,72
448,7networks_RH_SomMot_7,22,-24,66
449,7networks_RH_SomMot_8,14,-32,70
450,7networks_RH_SomMot_9,26,-12,66
451,7networks_RH_SalVentAttn_IPL_5,50,-32,26
452,7networks_RH_SomMot_Ins_1,36,-22,12
453,7networks_RH_SomMot_Ins_2,44,-16,4
454,7networks_RH_SomMot_ParOper_1,48,-22,18
455,7networks_RH_SomMot_ParOper_2,42,-12,18
456,7networks_RH_SomMot_ParOper_3,40,-30,18
457,7networks_RH_SalVentAttn_SPL_4,12,-32,48
458,7networks_RH_SomMot_ST_1,62,-28,12
459,7networks_RH_SomMot_ST_2,62,-36,10
460,7networks_RH_SomMot_ST_3,48,-22,10
461,7networks_RH_SomMot_ST_4,62,-12,2
462,7networks_RH_SomMot_ST_5,54,2,-4
463,7networks_RH_Vis_ExStrInf_1,14,-46,4
464,7networks_RH_Vis_ExStrInf_2,16,-56,2
465,7networks_RH_Vis_ExStrInf_3,16,-42,-4
466,7networks_RH_Vis_ExStrInf_4,8,-72,-4
467,7networks_RH_Vis_ExStrInf_5,14,-58,-6
468,7networks_RH_Vis_ExStrInf_6,26,-48,-8
469,7networks_RH_Vis_ExStrInf_7,26,-62,-8
470,7networks_RH_Vis_ExStrSup_1,16,-80,38
471,7networks_RH_Vis_ExStrSup_2,16,-68,20
472,7networks_RH_Vis_ExStrSup_3,6,-82,24
473,7networks_RH_Vis_ExStr_1,28,-76,42
474,7networks_RH_Vis_ExStr_10,18,-86,-12
475,7networks_RH_Vis_ExStr_11,50,-70,4
476,7networks_RH_Vis_ExStr_12,48,-78,-4
477,7networks_RH_Vis_ExStr_13,40,-84,-14
478,7networks_RH_Vis_ExStr_14,24,-74,-10
479,7networks_RH_Vis_ExStr_15,32,-78,-14
480,7networks_RH_Vis_ExStr_16,40,-72,-16
481,7networks_RH_Vis_ExStr_17,28,-46,-12
482,7networks_RH_Vis_ExStr_18,36,-66,-16
483,7networks_RH_Vis_ExStr_19,34,-52,-18
484,7networks_RH_Vis_ExStr_2,22,-86,32
485,7networks_RH_Vis_ExStr_20,32,-38,-22
486,7networks_RH_Vis_ExStr_3,36,-78,26
487,7networks_RH_Vis_ExStr_4,30,-84,20
488,7networks_RH_Vis_ExStr_5,16,-94,20
489,7networks_RH_Vis_ExStr_6,30,-92,8
490,7networks_RH_Vis_ExStr_7,42,-80,12
491,7networks_RH_Vis_ExStr_8,24,-96,-10
492,7networks_RH_Vis_ExStr_9,40,-86,0
493,7networks_RH_Vis_PHC_1,20,-34,-14
494,7networks_RH_Vis_PHC_2,32,-32,-16
495,7networks_RH_Vis_Striate_1,24,-60,8
496,7networks_RH_Vis_Striate_2,10,-74,10
497,7networks_RH_Vis_Striate_3,14,-100,8
498,7networks_RH_Vis_Striate_4,8,-90,-2
499,7networks_RH_Vis_TempOcc_1,48,-68,14
500,7networks_RH_Vis_TempOcc_2,48,-66,-10
