ROI Label,ROI Name,R,A,S
142,17networks_LH_SalVentAttnA_SPL_3,-11,-29,39
143,17networks_LH_DorsAttnB_IPL_1,-55,-31,45
144,17networks_LH_DorsAttnB_IPL_2,-61,-23,33
145,17networks_LH_DorsAttnB_PFCd,-21,1,65
146,17networks_LH_DorsAttnB_PostC_1,-35,-37,46
147,17networks_LH_DorsAttnB_PostC_2,-42,-32,39
148,17networks_LH_DorsAttnB_PostC_3,-53,-21,40
149,17networks_LH_DorsAttnB_PrCd_1,-23,-8,50
150,17networks_LH_DorsAttnB_PrCd_2,-31,-9,57
151,17networks_LH_DorsAttnB_PrCd_3,-39,-4,51
152,17networks_LH_DorsAttnB_SPL_1,-7,-50,68
153,17networks_LH_DorsAttnB_SPL_2,-13,-57,67
154,17networks_LH_DorsAttnB_SPL_3,-6,-60,59
155,17networks_LH_DorsAttnB_SPL_4,-25,-53,67
156,17networks_LH_DorsAttnB_TempOcc,-57,-63,5
157,17networks_LH_DorsAttnA_ExStr_1,-22,-79,41
158,17networks_LH_DorsAttnA_ExStr_2,-31,-83,25
159,17networks_LH_DorsAttnA_ExStr_3,-33,-38,-23
160,17networks_LH_DorsAttnA_ExStr_4,-26,-46,-13
161,17networks_LH_DorsAttnA_IPS_1,-36,-50,53
162,17networks_LH_DorsAttnA_SPL_1,-17,-63,63
163,17networks_LH_DorsAttnA_SPL_2,-30,-59,59
164,17networks_LH_DorsAttnA_SPL_3,-21,-69,57
165,17networks_LH_DorsAttnA_SPL_4,-13,-74,53
166,17networks_LH_DorsAttnA_SPL_5,-23,-65,44
167,17networks_LH_DorsAttnA_SPL_6,-27,-68,30
168,17networks_LH_DorsAttnA_TempOcc_1,-47,-74,17
169,17networks_LH_DorsAttnA_TempOcc_2,-47,-67,10
170,17networks_LH_DorsAttnA_TempOcc_3,-49,-65,1
171,17networks_LH_DorsAttnA_TempOcc_4,-45,-71,-7
172,17networks_LH_DorsAttnA_TempOcc_5,-44,-63,-14
173,17networks_LH_DorsAttnA_TempOcc_6,-51,-60,-12
174,17networks_LH_DorsAttnA_TempOcc_7,-45,-49,-18
175,17networks_LH_DorsAttnA_TempOcc_8,-43,-39,-21
176,17networks_LH_SomMotB_1,-50,-9,40
177,17networks_LH_SomMotB_2,-52,-13,37
178,17networks_LH_SomMotB_3,-58,-3,24
179,17networks_LH_SomMotB_4,-62,-10,29
180,17networks_LH_SomMotB_5,-60,-17,19
181,17networks_LH_SomMotB_6,-56,-7,11
182,17networks_LH_SomMotB_IPL,-46,-38,23
183,17networks_LH_SomMotB_Ins_1,-34,-24,12
184,17networks_LH_SomMotB_Ins_2,-43,-19,4
185,17networks_LH_SomMotB_ParOper_1,-47,-25,18
186,17networks_LH_SomMotB_ParOper_2,-40,-15,18
187,17networks_LH_SomMotB_ParOper_3,-37,-33,17
188,17networks_LH_SomMotB_ST_1,-58,-33,13
189,17networks_LH_SomMotB_ST_2,-46,-26,8
190,17networks_LH_SomMotB_ST_3,-60,-16,3
191,17networks_LH_SomMotB_ST_4,-54,-1,-3
192,17networks_LH_SomMotA_1,-5,-18,72
193,17networks_LH_SomMotA_10,-8,-39,55
194,17networks_LH_SomMotA_11,-9,-43,67
195,17networks_LH_SomMotA_12,-13,-36,77
196,17networks_LH_SomMotA_13,-6,-8,51
197,17networks_LH_SomMotA_14,-9,-21,46
198,17networks_LH_SomMotA_15,-23,-30,65
199,17networks_LH_SomMotA_16,-30,-23,65
200,17networks_LH_SomMotA_17,-27,-28,61
201,17networks_LH_SomMotA_18,-32,-12,67
202,17networks_LH_SomMotA_19,-18,-46,71
203,17networks_LH_SomMotA_2,-15,-11,72
204,17networks_LH_SomMotA_20,-24,-36,70
205,17networks_LH_SomMotA_21,-10,-11,41
206,17networks_LH_SomMotA_22,-39,-18,59
207,17networks_LH_SomMotA_23,-38,-28,62
208,17networks_LH_SomMotA_24,-32,-45,61
209,17networks_LH_SomMotA_25,-38,-23,47
210,17networks_LH_SomMotA_26,-39,-38,61
211,17networks_LH_SomMotA_27,-42,-13,49
212,17networks_LH_SomMotA_28,-49,-17,52
213,17networks_LH_SomMotA_29,-49,-29,54
214,17networks_LH_SomMotA_3,-13,-25,73
215,17networks_LH_SomMotA_4,-2,-33,63
216,17networks_LH_SomMotA_5,-4,-24,56
217,17networks_LH_SomMotA_6,-4,-36,70
218,17networks_LH_SomMotA_7,-21,-23,68
219,17networks_LH_SomMotA_8,-14,-32,70
220,17networks_LH_SomMotA_9,-24,-13,65
221,17networks_LH_SomMotA_SPL,-11,-32,47
222,17networks_LH_VisPeri_ExStr,-17,-87,32
223,17networks_LH_VisPeri_ExStrInf_1,-14,-59,2
224,17networks_LH_VisPeri_ExStrInf_2,-14,-44,-4
225,17networks_LH_VisPeri_ExStrInf_3,-7,-75,-6
226,17networks_LH_VisPeri_ExStrInf_4,-13,-60,-5
227,17networks_LH_VisPeri_ExStrInf_5,-24,-48,-6
228,17networks_LH_VisPeri_ExStrSup_1,-12,-81,36
229,17networks_LH_VisPeri_ExStrSup_2,-12,-70,19
230,17networks_LH_VisPeri_ExStrSup_3,-3,-83,23
231,17networks_LH_VisPeri_Striate_1,-20,-64,7
232,17networks_LH_VisPeri_Striate_2,-8,-76,8
233,17networks_LH_VisCent_ExStrInf,-25,-61,-9
234,17networks_LH_VisCent_ExStr_1,-25,-87,19
235,17networks_LH_VisCent_ExStr_10,-37,-87,-15
236,17networks_LH_VisCent_ExStr_11,-21,-75,-10
237,17networks_LH_VisCent_ExStr_12,-29,-80,-16
238,17networks_LH_VisCent_ExStr_13,-40,-77,-15
239,17networks_LH_VisCent_ExStr_14,-37,-68,-17
240,17networks_LH_VisCent_ExStr_15,-33,-56,-16
241,17networks_LH_VisCent_ExStr_2,-12,-95,20
242,17networks_LH_VisCent_ExStr_3,-24,-96,7
243,17networks_LH_VisCent_ExStr_4,-38,-85,12
244,17networks_LH_VisCent_ExStr_5,-20,-98,-11
245,17networks_LH_VisCent_ExStr_6,-34,-91,-1
246,17networks_LH_VisCent_ExStr_7,-15,-87,-15
247,17networks_LH_VisCent_ExStr_8,-46,-76,5
248,17networks_LH_VisCent_ExStr_9,-45,-83,-4
249,17networks_LH_VisCent_Striate_1,-7,-101,6
250,17networks_LH_VisCent_Striate_2,-5,-91,-3
251,17networks_RH_SalVentAttnA_IPL_4,63,-33,24
252,17networks_RH_TempPar_ST_1,62,-36,11
253,17networks_RH_TempPar_ST_2,62,-25,2
254,17networks_RH_DefaultA_TempOcc,51,-59,16
255,17networks_RH_TempPar_Temp_1,49,-41,15
256,17networks_RH_TempPar_Temp_2,57,-48,10
257,17networks_RH_VisPeri_ExStrInf_6,14,-45,3
258,17networks_RH_DefaultC_IPL,46,-72,28
259,17networks_RH_DefaultC_PHC_1,20,-35,-13
260,17networks_RH_DefaultC_PHC_2,32,-32,-17
261,17networks_RH_DefaultC_PHC_3,22,-21,-25
262,17networks_RH_DefaultC_RSC_1,16,-57,20
263,17networks_RH_DefaultC_RSC_2,11,-52,9
264,17networks_RH_SalVentAttnB_IPL,61,-41,33
265,17networks_RH_ContB_IPL_3,56,-48,27
266,17networks_RH_DefaultA_IPL_3,52,-49,19
267,17networks_RH_TempPar_IPL_1,60,-41,20
268,17networks_RH_DefaultB_PFCd_1,12,36,54
269,17networks_RH_DefaultB_PFCd_2,5,43,38
270,17networks_RH_DefaultB_PFCd_3,14,52,39
271,17networks_RH_DefaultB_PFCd_4,5,53,26
272,17networks_RH_DefaultB_PFCd_5,16,62,22
273,17networks_RH_SalVentAttnB_PFCd_1,10,17,63
274,17networks_RH_SalVentAttnB_PFCd_2,26,53,27
275,17networks_RH_ContB_PFCl_2,40,7,54
276,17networks_RH_ContB_PFCl_3,40,22,49
277,17networks_RH_DefaultB_PFCv_1,54,25,9
278,17networks_RH_DefaultB_PFCv_2,48,31,-6
279,17networks_RH_DefaultB_PFCv_3,36,24,-16
280,17networks_RH_ContB_PFCv_2,38,37,-13
281,17networks_RH_LimbicA_TempPole_6,42,20,-29
282,17networks_RH_DefaultB_Temp_1,63,-41,2
283,17networks_RH_ContB_Temp_4,60,-21,-23
284,17networks_RH_DefaultB_Temp_2,61,-28,-5
285,17networks_RH_DefaultB_Temp_3,52,8,-21
286,17networks_RH_DefaultB_Temp_4,59,-5,-26
287,17networks_RH_TempPar_Temp_3,49,-35,3
288,17networks_RH_TempPar_Temp_4,49,-21,-5
289,17networks_RH_TempPar_Temp_5,54,-5,-10
290,17networks_RH_ContB_Temp_3,66,-26,-14
291,17networks_RH_DefaultA_Temp,60,-10,-14
292,17networks_RH_DefaultA_FPole,21,66,6
293,17networks_RH_DefaultA_IPL_1,46,-66,42
294,17networks_RH_DefaultA_IPL_2,50,-57,27
295,17networks_RH_ContB_IPL_2,53,-55,43
296,17networks_RH_DefaultA_PCC_1,4,-27,38
297,17networks_RH_DefaultA_PCC_2,6,-38,35
298,17networks_RH_DefaultA_PCC_3,14,-45,35
299,17networks_RH_DefaultA_PCC_4,6,-49,26
300,17networks_RH_DefaultA_PCC_5,5,-62,26
301,17networks_RH_DefaultA_PCC_6,6,-49,16
302,17networks_RH_SalVentAttnA_PCC,3,-14,38
303,17networks_RH_DefaultA_PFCd_1,28,28,43
304,17networks_RH_DefaultA_PFCd_2,23,40,41
305,17networks_RH_DefaultA_PFCd_3,7,57,9
306,17networks_RH_ContB_PFCd_2,23,23,55
307,17networks_RH_DefaultA_PFCm_1,9,38,21
308,17networks_RH_DefaultA_PFCm_2,5,30,15
309,17networks_RH_DefaultA_PFCm_3,7,42,5
310,17networks_RH_DefaultA_PFCm_4,6,39,-9
311,17networks_RH_DefaultA_PFCm_5,6,55,-10
312,17networks_RH_DefaultA_pCun_1,8,-55,35
313,17networks_RH_ContC_pCun_4,7,-49,43
314,17networks_RH_ContC_pCun_5,4,-67,37
315,17networks_RH_ContC_PCC,6,-28,28
316,17networks_RH_ContC_SPL,5,-54,51
317,17networks_RH_ContC_pCun_1,6,-65,47
318,17networks_RH_ContC_pCun_2,12,-74,43
319,17networks_RH_ContC_pCun_3,15,-65,31
320,17networks_RH_ContB_FPole_1,31,55,12
321,17networks_RH_ContB_FPole_2,30,58,-2
322,17networks_RH_ContB_FrMed,5,26,46
323,17networks_RH_ContB_IPL_1,54,-46,47
324,17networks_RH_ContB_IPS_1,40,-58,44
325,17networks_RH_ContA_IPS_3,43,-48,48
326,17networks_RH_ContB_PFCd_1,30,14,54
327,17networks_RH_ContB_PFCl_1,46,15,38
328,17networks_RH_ContB_PFCv_1,43,50,-4
329,17networks_RH_ContB_Temp_1,63,-42,-10
330,17networks_RH_ContB_Temp_2,58,-40,-22
331,17networks_RH_ContA_Cingm,5,0,31
332,17networks_RH_ContA_IPS_1,32,-48,42
333,17networks_RH_ContA_IPS_2,47,-38,46
334,17networks_RH_DorsAttnA_IPS_1,34,-57,52
335,17networks_RH_DorsAttnB_IPS_2,36,-41,40
336,17networks_RH_SalVentAttnB_IPS,57,-36,48
337,17networks_RH_ContA_PFCd,27,4,51
338,17networks_RH_ContA_PFCl_1,36,7,34
339,17networks_RH_ContA_PFCl_2,38,14,26
340,17networks_RH_ContA_PFCl_3,47,30,26
341,17networks_RH_ContA_PFCl_4,51,20,24
342,17networks_RH_ContA_PFCl_5,49,36,11
343,17networks_RH_SalVentAttnB_PFCl_3,42,46,16
344,17networks_RH_SalVentAttnA_PrCv_1,50,3,43
345,17networks_RH_DorsAttnB_PrCv,50,8,31
346,17networks_RH_SalVentAttnA_PrCv_2,55,8,19
347,17networks_RH_ContA_SPL,34,-70,46
348,17networks_RH_ContA_TempOcc,60,-53,-5
349,17networks_RH_LimbicA_Ins,39,10,-22
350,17networks_RH_LimbicA_PHC_1,22,-11,-31
351,17networks_RH_LimbicA_PHC_2,34,-21,-27
352,17networks_RH_SalVentAttnA_ST,46,7,-14
353,17networks_RH_LimbicA_TempPole_1,23,6,-35
354,17networks_RH_LimbicA_TempPole_2,31,13,-30
355,17networks_RH_LimbicA_TempPole_3,30,-3,-42
356,17networks_RH_LimbicA_TempPole_4,32,14,-40
357,17networks_RH_LimbicA_TempPole_5,46,8,-38
358,17networks_RH_LimbicA_Temp_1,42,-25,-23
359,17networks_RH_LimbicA_Temp_2,39,-13,-33
360,17networks_RH_LimbicA_Temp_3,53,-25,-28
361,17networks_RH_LimbicA_Temp_4,49,-8,-39
362,17networks_RH_LimbicB_FPole,15,65,-9
363,17networks_RH_LimbicB_OFC_1,10,56,-21
364,17networks_RH_LimbicB_OFC_2,8,41,-24
365,17networks_RH_LimbicB_OFC_3,13,22,-19
366,17networks_RH_LimbicB_OFC_4,23,31,-19
367,17networks_RH_LimbicB_OFC_5,23,15,-22
368,17networks_RH_ContB_OFC,28,50,-14
369,17networks_RH_LimbicB_PFCm_1,4,27,-13
370,17networks_RH_LimbicB_PFCm_2,5,21,-21
371,17networks_RH_SalVentAttnB_FrMed,9,26,31
372,17networks_RH_SalVentAttnB_Ins_1,34,25,1
373,17networks_RH_SalVentAttnB_Ins_2,35,19,-7
374,17networks_RH_SalVentAttnA_Ins_4,44,14,4
375,17networks_RH_SalVentAttnB_PFCl_1,40,33,37
376,17networks_RH_SalVentAttnB_PFCl_2,32,43,30
377,17networks_RH_SalVentAttnB_PFCm,4,17,26
378,17networks_RH_SalVentAttnA_FrMed_1,8,-2,68
379,17networks_RH_SalVentAttnA_FrMed_2,6,8,53
380,17networks_RH_SalVentAttnA_FrMed_3,8,7,40
381,17networks_RH_SalVentAttnA_FrOper_1,51,2,5
382,17networks_RH_SalVentAttnB_FrOper,53,14,12
383,17networks_RH_SalVentAttnA_IPL_1,60,-24,25
384,17networks_RH_SalVentAttnA_IPL_2,63,-28,39
385,17networks_RH_SalVentAttnA_Ins_1,38,4,4
386,17networks_RH_SalVentAttnA_Ins_2,40,-12,0
387,17networks_RH_SalVentAttnA_Ins_3,40,5,-8
388,17networks_RH_SalVentAttnB_Ins_3,35,23,8
389,17networks_RH_SomMotB_Ins_3,37,-3,14
390,17networks_RH_SalVentAttnA_SPL_1,12,-40,48
391,17networks_RH_SalVentAttnA_SPL_2,7,-46,57
392,17networks_RH_SalVentAttnA_SPL_3,11,-30,41
393,17networks_RH_DorsAttnB_IPL_1,54,-26,46
394,17networks_RH_DorsAttnB_IPL_2,60,-17,33
395,17networks_RH_DorsAttnB_PFCd,24,4,64
396,17networks_RH_DorsAttnB_PostC_1,37,-36,49
397,17networks_RH_DorsAttnB_PostC_2,43,-28,41
398,17networks_RH_SomMotA_PostC,56,-16,43
399,17networks_RH_DorsAttnB_PrCd_1,25,-5,51
400,17networks_RH_DorsAttnB_PrCd_2,34,-8,57
401,17networks_RH_DorsAttnB_PrCd_3,39,-3,50
402,17networks_RH_DorsAttnB_SPL_1,7,-49,67
403,17networks_RH_DorsAttnB_SPL_2,14,-56,66
404,17networks_RH_DorsAttnB_SPL_3,8,-59,58
405,17networks_RH_DorsAttnB_SPL_4,25,-52,68
406,17networks_RH_DorsAttnB_TempOcc,60,-55,5
407,17networks_RH_DorsAttnA_ExStr_1,27,-76,42
408,17networks_RH_DorsAttnA_ExStr_2,36,-78,26
409,17networks_RH_DorsAttnA_ExStr_3,32,-37,-23
410,17networks_RH_VisCent_ExStr_17,29,-46,-12
411,17networks_RH_DorsAttnB_IPS_1,38,-46,57
412,17networks_RH_DorsAttnA_SPL_1,15,-63,66
413,17networks_RH_DorsAttnA_SPL_2,28,-57,61
414,17networks_RH_DorsAttnA_SPL_3,23,-67,59
415,17networks_RH_DorsAttnA_SPL_4,14,-72,54
416,17networks_RH_DorsAttnA_SPL_5,24,-62,48
417,17networks_RH_DorsAttnA_SPL_6,30,-66,34
418,17networks_RH_DorsAttnA_TempOcc_1,47,-68,15
419,17networks_RH_DorsAttnA_TempOcc_2,47,-59,8
420,17networks_RH_DorsAttnA_TempOcc_3,53,-61,-2
421,17networks_RH_DorsAttnA_TempOcc_4,48,-67,-10
422,17networks_RH_DorsAttnA_TempOcc_5,44,-58,-15
423,17networks_RH_DorsAttnA_TempOcc_6,55,-54,-15
424,17networks_RH_DorsAttnA_TempOcc_7,47,-44,-19
425,17networks_RH_DorsAttnA_TempOcc_8,45,-36,-23
426,17networks_RH_SomMotB_1,53,-5,39
427,17networks_RH_SomMotB_2,53,-10,35
428,17networks_RH_SomMotB_3,61,1,24
429,17networks_RH_SomMotB_4,64,-7,28
430,17networks_RH_SomMotB_5,63,-14,18
431,17networks_RH_SomMotB_6,58,-3,12
432,17networks_RH_SalVentAttnA_IPL_3,50,-31,26
433,17networks_RH_SomMotB_Ins_1,35,-21,13
434,17networks_RH_SomMotB_Ins_2,44,-17,5
435,17networks_RH_SomMotB_ParOper_1,49,-22,18
436,17networks_RH_SomMotB_ParOper_2,42,-13,18
437,17networks_RH_SomMotB_ParOper_3,40,-29,19
438,17networks_RH_SomMotB_ST_1,62,-27,13
439,17networks_RH_SomMotB_ST_2,48,-23,10
440,17networks_RH_SomMotB_ST_3,62,-13,2
441,17networks_RH_SomMotB_ST_4,54,1,-4
442,17networks_RH_SomMotA_1,6,-17,72
443,17networks_RH_SomMotA_10,9,-38,56
444,17networks_RH_SomMotA_11,10,-41,68
445,17networks_RH_SomMotA_12,13,-35,78
446,17networks_RH_SomMotA_13,7,-7,51
447,17networks_RH_SomMotA_14,10,-21,47
448,17networks_RH_SomMotA_15,24,-28,66
449,17networks_RH_SomMotA_16,32,-22,65
450,17networks_RH_SomMotA_17,25,-26,55
451,17networks_RH_SomMotA_18,33,-11,67
452,17networks_RH_SomMotA_19,18,-46,72
453,17networks_RH_SomMotA_2,16,-11,70
454,17networks_RH_SomMotA_20,24,-33,70
455,17networks_RH_SomMotA_21,10,-12,41
456,17networks_RH_SomMotA_22,41,-15,58
457,17networks_RH_SomMotA_23,39,-26,60
458,17networks_RH_SomMotA_24,33,-41,64
459,17networks_RH_SomMotA_25,38,-20,46
460,17networks_RH_SomMotA_26,36,-34,62
461,17networks_RH_SomMotA_27,45,-10,49
462,17networks_RH_SomMotA_28,48,-14,50
463,17networks_RH_SomMotA_29,49,-26,55
464,17networks_RH_SomMotA_3,13,-25,74
465,17networks_RH_SomMotA_4,3,-32,63
466,17networks_RH_SomMotA_5,5,-22,57
467,17networks_RH_SomMotA_6,4,-33,71
468,17networks_RH_SomMotA_7,21,-24,67
469,17networks_RH_SomMotA_8,14,-32,71
470,17networks_RH_SomMotA_9,25,-12,66
471,17networks_RH_SalVentAttnA_SPL_4,11,-31,49
472,17networks_RH_VisCent_ExStr_16,22,-86,33
473,17networks_RH_VisPeri_ExStrInf_1,16,-57,3
474,17networks_RH_VisPeri_ExStrInf_2,17,-42,-4
475,17networks_RH_VisPeri_ExStrInf_3,9,-73,-4
476,17networks_RH_VisPeri_ExStrInf_4,14,-57,-5
477,17networks_RH_VisPeri_ExStrInf_5,25,-47,-7
478,17networks_RH_VisPeri_ExStrSup_1,15,-80,38
479,17networks_RH_VisPeri_ExStrSup_2,15,-68,21
480,17networks_RH_VisPeri_ExStrSup_3,6,-82,24
481,17networks_RH_VisPeri_Striate_1,23,-60,7
482,17networks_RH_VisPeri_Striate_2,10,-73,10
483,17networks_RH_VisCent_ExStrInf,26,-61,-8
484,17networks_RH_VisCent_ExStr_1,31,-85,20
485,17networks_RH_VisCent_ExStr_10,39,-84,-15
486,17networks_RH_VisCent_ExStr_11,23,-74,-10
487,17networks_RH_VisCent_ExStr_12,31,-78,-14
488,17networks_RH_VisCent_ExStr_13,40,-73,-16
489,17networks_RH_VisCent_ExStr_14,35,-65,-16
490,17networks_RH_VisCent_ExStr_15,34,-52,-18
