ROI Label,ROI Name,R,A,S
268,17networks_LH_SomMotA_15,-52,-24,56
269,17networks_LH_SomMotA_16,-46,-32,54
270,17networks_LH_SomMotA_17,-42,-34,64
271,17networks_LH_SomMotA_18,-8,-44,70
272,17networks_LH_SomMotA_19,-4,-20,64
273,17networks_LH_SomMotA_20,-2,-32,62
274,17networks_LH_SomMotA_21,-6,-18,74
275,17networks_LH_SomMotA_22,-4,-34,72
276,17networks_LH_SomMotA_23,-6,-26,54
277,17networks_LH_SomMotA_24,-6,-14,50
278,17networks_LH_SomMotB_Ins_1,-36,-14,12
279,17networks_LH_SomMotB_Ins_2,-40,-14,18
280,17networks_LH_SomMotB_ParOper_1,-36,-26,20
281,17networks_LH_SomMotB_ParOper_2,-50,-12,14
282,17networks_LH_SomMotB_1,-20,-24,68
283,17networks_LH_SomMotB_2,-20,-32,66
284,17networks_LH_SomMotB_3,-12,-32,72
285,17networks_LH_SomMotB_4,-44,-12,50
286,17networks_LH_SomMotB_5,-38,-20,42
287,17networks_LH_SomMotB_6,-44,-14,38
288,17networks_LH_SomMotB_7,-52,-4,48
289,17networks_LH_SomMotB_8,-52,-14,40
290,17networks_LH_SomMotB_9,-56,-8,26
291,17networks_LH_SomMotB_10,-60,-4,18
292,17networks_LH_SomMotB_11,-56,-4,32
293,17networks_LH_SomMotB_12,-62,-10,36
294,17networks_LH_SomMotB_13,-64,-10,24
295,17networks_LH_SomMotB_14,-60,-2,10
296,17networks_LH_VisualA_ExStr_1,-16,-82,48
297,17networks_LH_VisualA_ExStr_2,-22,-84,42
298,17networks_LH_VisualA_ExStr_3,-28,-70,30
299,17networks_LH_VisualA_ExStr_4,-22,-72,38
300,17networks_LH_VisualA_ExStr_5,-20,-90,20
301,17networks_LH_VisualA_ExStr_6,-26,-80,26
302,17networks_LH_VisualA_ExStr_7,-32,-88,6
303,17networks_LH_VisualA_ExStr_8,-32,-90,16
304,17networks_LH_VisualA_ExStr_9,-42,-82,16
305,17networks_LH_VisualA_ExStr_10,-46,-76,6
306,17networks_LH_VisualA_ExStr_11,-44,-84,-4
307,17networks_LH_VisualA_ExStr_12,-40,-88,4
308,17networks_LH_VisualA_ExStr_13,-44,-76,-12
309,17networks_LH_VisualA_ExStr_14,-44,-66,-6
310,17networks_LH_VisualA_ExStr_15,-34,-78,-16
311,17networks_LH_VisualA_ExStr_16,-28,-68,-10
312,17networks_LH_VisualA_ExStr_17,-18,-76,-10
313,17networks_LH_VisualA_ExStr_18,-34,-58,-18
314,17networks_LH_VisualA_ExStr_19,-34,-40,-22
315,17networks_LH_VisualA_ExStr_20,-26,-46,-14
316,17networks_LH_VisualA_PrC_1,-40,-4,50
317,17networks_LH_VisualA_SPL_1,-28,-62,62
318,17networks_LH_VisualB_ExStrInf_1,-6,-76,-6
319,17networks_LH_VisualB_ExStrInf_2,-12,-64,-4
320,17networks_LH_VisualB_ExStrInf_3,-14,-50,-8
321,17networks_LH_VisualB_ExStrInf_4,-24,-58,-10
322,17networks_LH_VisualB_ExStrInf_5,-28,-48,-4
323,17networks_LH_VisualB_ExStrInf_6,-22,-50,-6
324,17networks_LH_VisualB_ExStrInf_7,-10,-60,2
325,17networks_LH_VisualB_ExStrInf_8,-18,-52,-2
326,17networks_LH_VisualB_ExStrSup_1,-12,-98,16
327,17networks_LH_VisualB_ExStrSup_2,-4,-92,18
328,17networks_LH_VisualB_ExStrSup_3,-16,-90,30
329,17networks_LH_VisualB_ExStrSup_4,-8,-88,34
330,17networks_LH_VisualB_ExStrSup_5,-2,-80,24
331,17networks_LH_VisualB_ExStrSup_6,-12,-82,36
332,17networks_LH_VisualB_ExStrSup_7,-16,-64,14
333,17networks_LH_VisualB_ExStrSup_8,-8,-68,16
334,17networks_LH_VisualB_ExStrSup_9,-14,-74,24
335,17networks_LH_VisualB_Striate_1,-6,-94,0
336,17networks_LH_VisualB_Striate_2,-8,-84,4
337,17networks_LH_VisualB_Striate_3,-6,-70,6
338,17networks_LH_VisualB_Striate_4,-10,-74,10
339,17networks_LH_VisualB_Striate_5,-2,-80,12
340,17networks_LH_VisualB_Striate_6,-20,-66,6
341,17networks_LH_VisualB_Striate_7,-20,-56,4
342,17networks_LH_VisualC_ExStr_1,-32,-94,-2
343,17networks_LH_VisualC_ExStr_2,-18,-102,2
344,17networks_LH_VisualC_ExStr_3,-24,-96,10
345,17networks_LH_VisualC_ExStr_4,-34,-90,-16
346,17networks_LH_VisualC_ExStr_5,-20,-98,-12
347,17networks_LH_VisualC_ExStr_6,-20,-88,-16
348,17networks_LH_VisualC_Striate_1,-4,-88,-12
349,17networks_LH_VisualC_Striate_2,-8,-98,-12
350,17networks_LH_VisualC_Striate_3,-6,-102,2
351,17networks_RH_DefaultA_IPL_1,50,-50,16
352,17networks_RH_DefaultA_IPL_2,46,-54,26
353,17networks_RH_DefaultA_IPL_3,56,-50,24
354,17networks_RH_DefaultA_IPL_4,56,-56,30
355,17networks_RH_DefaultA_PCC_1,6,-52,18
356,17networks_RH_DefaultA_PCC_2,6,-50,28
357,17networks_RH_DefaultA_PFCd_1,24,20,46
358,17networks_RH_DefaultA_PFCd_2,22,24,56
359,17networks_RH_DefaultA_PFCm_1,8,58,10
360,17networks_RH_DefaultA_PFCm_2,6,46,22
361,17networks_RH_DefaultA_PFCm_3,4,26,-12
362,17networks_RH_DefaultA_PFCm_4,4,40,-14
363,17networks_RH_DefaultA_PFCm_5,6,52,-6
364,17networks_RH_DefaultA_PFCm_6,4,24,-22
365,17networks_RH_DefaultA_PHC_1,22,-14,-30
366,17networks_RH_DefaultA_PHC_2,22,-22,-24
367,17networks_RH_DefaultA_Temp_1,60,-8,-26
368,17networks_RH_DefaultA_Temp_2,60,-6,-16
369,17networks_RH_DefaultA_Temp_3,54,4,-16
370,17networks_RH_DefaultA_Temp_4,50,-8,-12
371,17networks_RH_DefaultA_Temp_5,60,-2,-6
372,17networks_RH_DefaultA_Temp_6,40,-10,-34
373,17networks_RH_DefaultA_Temp_7,34,-18,-30
374,17networks_RH_DefaultA_TempPole_1,32,14,-40
375,17networks_RH_DefaultA_TempPole_2,24,6,-30
376,17networks_RH_DefaultA_TempPole_3,32,14,-30
377,17networks_RH_DefaultA_pCun_1,4,-62,24
378,17networks_RH_DefaultA_pCun_2,4,-62,30
379,17networks_RH_DefaultB_FPole_1,6,64,-10
380,17networks_RH_DefaultB_IPL_1,56,-44,30
381,17networks_RH_DefaultB_PFCd_1,12,46,48
382,17networks_RH_DefaultB_PFCd_2,14,34,56
383,17networks_RH_DefaultB_PFCd_3,16,52,34
384,17networks_RH_DefaultB_PFCd_4,18,66,14
385,17networks_RH_DefaultB_PFCd_5,6,58,28
386,17networks_RH_DefaultB_PFCv_1,30,20,-20
387,17networks_RH_DefaultB_PFCv_2,40,26,-16
388,17networks_RH_DefaultB_Temp_1,62,-32,-2
389,17networks_RH_DefaultB_Temp_2,64,-20,-8
390,17networks_RH_DefaultB_TempPole_1,46,10,-38
391,17networks_RH_DefaultB_TempPole_2,52,8,-26
392,17networks_RH_DefaultB_pCun_1,12,-50,34
393,17networks_RH_DefaultC_IPL_1,44,-80,24
394,17networks_RH_DefaultC_IPL_2,38,-78,34
395,17networks_RH_DefaultC_IPL_3,48,-72,30
396,17networks_RH_DefaultC_IPL_4,50,-58,18
397,17networks_RH_DefaultC_IPL_5,46,-68,20
398,17networks_RH_DefaultC_IPL_6,48,-60,28
399,17networks_RH_DefaultC_IPL_7,52,-46,20
400,17networks_RH_DefaultC_PFCd_1,24,36,34
401,17networks_RH_DefaultC_PFCd_2,28,30,42
402,17networks_RH_DefaultC_PFCd_3,24,40,46
403,17networks_RH_DefaultC_PHC_1,18,-38,-12
404,17networks_RH_DefaultC_PHC_2,32,-30,-18
405,17networks_RH_DefaultC_PHC_3,22,-32,-16
406,17networks_RH_DefaultC_RSC_1,16,-64,28
407,17networks_RH_DefaultC_RSC_2,22,-60,22
408,17networks_RH_DefaultC_RSC_3,12,-50,8
409,17networks_RH_DefaultC_RSC_4,12,-56,16
410,17networks_RH_DefaultC_RSC_5,14,-44,2
411,17networks_RH_DefaultC_pCun_1,8,-50,44
412,17networks_RH_DefaultC_pCun_2,4,-70,40
413,17networks_RH_DefaultC_pCun_3,6,-62,46
414,17networks_RH_DefaultC_pCun_4,6,-58,38
415,17networks_RH_Language_IFG_1,48,32,-8
416,17networks_RH_Language_IFG_2,50,30,0
417,17networks_RH_Language_PFCd_1,10,20,62
418,17networks_RH_Language_PFCl_1,44,6,50
419,17networks_RH_Language_PFCl_2,54,18,20
420,17networks_RH_Language_PFCl_3,44,18,24
421,17networks_RH_Language_Temp_1,50,-32,0
422,17networks_RH_Language_Temp_2,50,-20,-8
423,17networks_RH_Language_TempPole_1,50,-8,-38
424,17networks_RH_Language_TempPole_2,44,20,-26
425,17networks_RH_ContA_Cingm_1,6,10,28
426,17networks_RH_ContA_Cingm_2,6,-2,30
427,17networks_RH_ContA_IPS_1,54,-32,50
428,17networks_RH_ContA_IPS_2,48,-38,52
429,17networks_RH_ContA_IPS_3,50,-44,50
430,17networks_RH_ContA_IPS_4,34,-70,42
431,17networks_RH_ContA_IPS_5,38,-66,48
432,17networks_RH_ContA_IPS_6,34,-64,54
433,17networks_RH_ContA_OFC_1,16,50,-20
434,17networks_RH_ContA_PFCd_1,24,8,52
435,17networks_RH_ContA_PFCd_2,24,10,64
436,17networks_RH_ContA_PFCl_1,42,16,30
437,17networks_RH_ContA_PFCl_2,38,8,36
438,17networks_RH_ContA_PFCl_3,48,30,30
439,17networks_RH_ContA_PFCl_4,48,30,20
440,17networks_RH_ContA_PFCmp_1,4,30,48
441,17networks_RH_ContA_SPL_1,10,-72,56
442,17networks_RH_ContA_SPL_2,6,-72,50
443,17networks_RH_ContA_Temp_1,62,-36,-18
444,17networks_RH_ContA_Temp_2,64,-40,-10
445,17networks_RH_ContB_FPole_1,30,60,-6
446,17networks_RH_ContB_FPole_2,20,66,-2
447,17networks_RH_ContB_FPole_3,30,56,8
448,17networks_RH_ContB_IFG_1,54,22,6
449,17networks_RH_ContB_IFG_2,54,30,10
450,17networks_RH_ContB_IPL_1,56,-48,38
451,17networks_RH_ContB_IPL_2,54,-54,44
452,17networks_RH_ContB_IPL_3,42,-70,48
453,17networks_RH_ContB_IPL_4,50,-62,40
454,17networks_RH_ContB_IPS_1,42,-46,44
455,17networks_RH_ContB_IPS_2,40,-56,46
456,17networks_RH_ContB_IPS_3,48,-54,54
457,17networks_RH_ContB_OFC_1,42,50,-10
458,17networks_RH_ContB_OFC_2,42,50,0
459,17networks_RH_ContB_OFC_3,36,38,-12
460,17networks_RH_ContB_OFC_4,10,40,-24
461,17networks_RH_ContB_OFC_5,6,56,-22
462,17networks_RH_ContB_PCC_1,4,-40,30
463,17networks_RH_ContB_PCC_2,8,-42,36
464,17networks_RH_ContB_PFCd_1,40,16,54
465,17networks_RH_ContB_PFCd_2,30,16,54
466,17networks_RH_ContB_PFCl_1,46,16,42
467,17networks_RH_ContB_PFCmp_1,4,46,40
468,17networks_RH_ContB_Temp_1,60,-26,-24
469,17networks_RH_ContB_Temp_2,66,-24,-16
470,17networks_RH_ContC_Cingp_1,6,-26,28
471,17networks_RH_ContC_Cingp_2,8,-42,24
472,17networks_RH_ContC_Cingp_3,8,-46,14
473,17networks_RH_ContC_IPL_1,56,-40,48
474,17networks_RH_ContC_Ins_1,34,20,-8
475,17networks_RH_ContC_OFC_1,18,62,-14
476,17networks_RH_ContC_OFC_2,28,50,-14
477,17networks_RH_ContC_OFC_3,16,28,-24
478,17networks_RH_ContC_OFC_4,12,24,-18
479,17networks_RH_ContC_PCC_1,4,-14,38
480,17networks_RH_ContC_PCC_2,4,-30,38
481,17networks_RH_ContC_PFCl_1,38,34,40
482,17networks_RH_ContC_PFCl_2,42,46,14
483,17networks_RH_ContC_PFCl_3,26,56,24
484,17networks_RH_ContC_PFCm_1,8,36,20
485,17networks_RH_ContC_PFCm_2,6,32,34
486,17networks_RH_ContC_PFCm_3,6,34,-6
487,17networks_RH_ContC_PFCm_4,8,44,0
488,17networks_RH_ContC_PFCm_5,8,40,10
489,17networks_RH_ContC_PFCm_6,6,24,20
490,17networks_RH_ContC_pCun_1,14,-70,38
491,17networks_RH_SalVenAttnA_FrMed_1,6,0,66
