ROI Label,ROI Name,R,A,S
106,17networks_RH_DefaultA_TempPole_1,30,8,-38
107,17networks_RH_DefaultA_pCunPCC_1,6,-48,30
108,17networks_RH_DefaultB_FPole_2,14,64,-8
109,17networks_RH_DefaultB_OFC_1,28,22,-20
110,17networks_RH_DefaultB_PFCd_1,16,46,44
111,17networks_RH_DefaultB_PFCd_2,8,58,18
112,17networks_RH_DefaultB_Temp_1,62,-26,-6
113,17networks_RH_DefaultB_TempPole_1,48,12,-30
114,17networks_RH_DefaultC_IPL_1,46,-70,28
115,17networks_RH_DefaultC_PHC_1,28,-36,-14
116,17networks_RH_DefaultC_RSC_1,12,-54,14
117,17networks_RH_DefaultC_pCun_1,6,-58,44
118,17networks_RH_Language_IFG_1,50,28,0
119,17networks_RH_Language_PFCmp_1,8,24,56
120,17networks_RH_Language_Temp_1,52,-32,2
121,17networks_RH_Language_Temp_2,46,-12,-34
122,17networks_RH_ContA_Cingm_1,4,2,30
123,17networks_RH_ContA_IPS_1,52,-42,48
124,17networks_RH_ContA_IPS_2,46,-38,50
125,17networks_RH_ContA_IPS_3,38,-62,48
126,17networks_RH_ContA_PFCd_1,26,8,58
127,17networks_RH_ContA_PFCl_1,46,24,26
128,17networks_RH_ContA_Temp_1,62,-42,-12
129,17networks_RH_ContB_FPole_1,30,58,4
130,17networks_RH_ContB_IPL_1,50,-58,44
131,17networks_RH_ContB_OFC_1,36,46,-14
132,17networks_RH_ContB_PFCl_1,42,14,48
133,17networks_RH_ContB_Temp_1,60,-12,-20
134,17networks_RH_ContC_Cingp_1,6,-24,30
135,17networks_RH_ContC_Ins_1,34,22,-8
136,17networks_RH_ContC_OFC_1,12,38,-22
137,17networks_RH_ContC_PFCl_1,40,34,38
138,17networks_RH_ContC_PFCl_2,44,44,10
139,17networks_RH_ContC_PFCm_1,8,30,28
140,17networks_RH_ContC_PFCm_2,8,42,4
141,17networks_RH_ContC_PFCm_3,6,28,16
142,17networks_RH_ContC_pCun_1,14,-70,36
143,17networks_RH_SalVenAttnA_FrMed_1,8,4,66
144,17networks_RH_SalVenAttnA_FrMed_2,8,10,42
145,17networks_RH_SalVenAttnA_FrOper_1,60,0,10
146,17networks_RH_SalVenAttnA_IPL_1,60,-26,28
147,17networks_RH_SalVenAttnA_Ins_1,44,6,4
148,17networks_RH_SalVenAttnA_Ins_2,40,6,-16
149,17networks_RH_SalVenAttnA_SPL_1,10,-16,42
150,17networks_RH_SalVenAttnB_IPL_1,62,-38,36
151,17networks_RH_SalVenAttnB_Ins_1,36,24,4
152,17networks_RH_SalVenAttnB_PFCl_1,50,4,40
153,17networks_RH_SalVenAttnB_PFCl_2,52,10,20
154,17networks_RH_SalVenAttnB_PFCl_3,30,48,28
155,17networks_RH_SalVenAttnB_SPL_1,10,-36,46
156,17networks_RH_SalVenAttnB_Temp_1,58,-46,10
157,17networks_RH_SalVenAttnB_Temp_2,38,-34,-24
158,17networks_RH_DorsAttnA_ParOcc_1,52,-60,10
159,17networks_RH_DorsAttnA_SPL_1,8,-56,62
160,17networks_RH_DorsAttnA_SPL_2,14,-74,52
161,17networks_RH_DorsAttnA_TempOcc_1,50,-54,-16
162,17networks_RH_DorsAttnA_TempPole_1,26,-10,-32
163,17networks_RH_DorsAttnB_IPL_1,60,-16,34
164,17networks_RH_DorsAttnB_PostC_1,42,-32,46
165,17networks_RH_DorsAttnB_PrCd_1,22,-8,68
166,17networks_RH_DorsAttnB_SPL_1,32,-40,64
167,17networks_RH_DorsAttnB_SPL_2,22,-48,70
168,17networks_RH_Aud_Ins_1,46,-4,-4
169,17networks_RH_Aud_ParOper_1,44,-28,18
170,17networks_RH_Aud_ST_1,52,-14,4
171,17networks_RH_Aud_ST_2,60,-38,16
172,17networks_RH_Aud_ST_3,64,-24,8
173,17networks_RH_SomMotA_1,34,-20,66
174,17networks_RH_SomMotA_2,40,-24,58
175,17networks_RH_SomMotA_3,28,-34,66
176,17networks_RH_SomMotA_4,52,-22,52
177,17networks_RH_SomMotA_5,10,-40,70
178,17networks_RH_SomMotA_6,6,-22,68
179,17networks_RH_SomMotA_7,6,-10,52
180,17networks_RH_SomMotB_Ins_1,38,-14,14
181,17networks_RH_SomMotB_1,20,-30,70
182,17networks_RH_SomMotB_2,46,-12,48
183,17networks_RH_SomMotB_3,58,-4,30
184,17networks_RH_SomMotB_4,56,-12,14
185,17networks_RH_VisualA_ExStr_1,32,-74,32
186,17networks_RH_VisualA_ExStr_2,42,-80,10
187,17networks_RH_VisualA_ExStr_3,48,-72,-6
188,17networks_RH_VisualA_ExStr_4,28,-68,-12
189,17networks_RH_VisualA_PrC_1,34,-4,52
190,17networks_RH_VisualA_SPL_1,34,-48,50
191,17networks_RH_VisualA_SPL_2,26,-62,58
192,17networks_RH_VisualB_ExStrInf_1,12,-64,-4
193,17networks_RH_VisualB_ExStrInf_2,16,-46,-2
194,17networks_RH_VisualB_ExStrSup_1,20,-90,22
195,17networks_RH_VisualB_ExStrSup_2,16,-84,40
196,17networks_RH_VisualB_ExStrSup_3,10,-74,26
197,17networks_RH_VisualB_Striate_1,12,-92,-6
198,17networks_RH_VisualB_Striate_2,8,-76,8
199,17networks_RH_VisualB_Striate_3,22,-60,8
200,17networks_RH_VisualC_ExStr_1,30,-94,-4
