ROI Label,ROI Name,R,A,S
52,17networks_LH_DefaultB_PFCl_2,-39,24,46
53,17networks_LH_DefaultB_PFCl_3,-39,15,55
54,17networks_LH_DefaultB_PFCv_1,-45,37,-16
55,17networks_LH_DefaultB_PFCv_2,-44,28,-6
56,17networks_LH_DefaultB_PFCv_3,-28,17,-16
57,17networks_LH_DefaultB_PFCv_4,-37,24,-15
58,17networks_LH_DefaultB_Temp_1,-63,-25,-8
59,17networks_LH_DefaultB_Temp_2,-62,-36,-2
60,17networks_LH_DefaultB_Temp_3,-49,-11,-39
61,17networks_LH_DefaultB_Temp_4,-50,-26,-28
62,17networks_LH_DefaultB_Temp_5,-58,-18,-29
63,17networks_LH_DefaultB_TempPole_1,-54,-1,-30
64,17networks_LH_DefaultB_TempPole_2,-44,5,-39
65,17networks_LH_DefaultB_TempPole_3,-42,17,-29
66,17networks_LH_DefaultC_IPL_1,-45,-74,23
67,17networks_LH_DefaultC_IPL_2,-41,-67,22
68,17networks_LH_DefaultC_IPL_3,-43,-77,29
69,17networks_LH_DefaultC_IPL_4,-36,-83,36
70,17networks_LH_DefaultC_PFCd_1,-21,19,60
71,17networks_LH_DefaultC_PFCd_2,-23,17,49
72,17networks_LH_DefaultC_PFCd_3,-25,27,44
73,17networks_LH_DefaultC_PHC_1,-21,-35,-15
74,17networks_LH_DefaultC_PHC_2,-16,-38,-11
75,17networks_LH_DefaultC_PHC_3,-31,-27,-22
76,17networks_LH_DefaultC_PHC_4,-31,-40,-12
77,17networks_LH_DefaultC_RSC_1,-12,-59,17
78,17networks_LH_DefaultC_RSC_2,-16,-64,22
79,17networks_LH_DefaultC_RSC_3,-6,-47,13
80,17networks_LH_DefaultC_RSC_4,-4,-55,11
81,17networks_LH_DefaultC_RSC_5,-11,-54,8
82,17networks_LH_DefaultC_RSC_6,-11,-44,2
83,17networks_LH_DefaultC_RSC_7,-11,-48,4
84,17networks_LH_DefaultC_pCun_1,-3,-71,48
85,17networks_LH_DefaultC_pCun_2,-5,-57,46
86,17networks_LH_DefaultC_pCun_3,-6,-63,52
87,17networks_LH_DefaultC_pCun_4,-3,-66,41
88,17networks_LH_DefaultC_pCun_5,-6,-44,44
89,17networks_LH_DefaultC_pCun_6,-8,-52,41
90,17networks_LH_Language_IFG_1,-50,19,7
91,17networks_LH_Language_IFG_2,-56,19,17
92,17networks_LH_Language_IFG_3,-49,27,1
93,17networks_LH_Language_IPL_1,-52,-43,25
94,17networks_LH_Language_IPL_2,-61,-44,31
95,17networks_LH_Language_IPL_3,-61,-46,22
96,17networks_LH_Language_PFCd_1,-13,9,66
97,17networks_LH_Language_PFCd_2,-5,12,64
98,17networks_LH_Language_PFCd_3,-21,46,34
99,17networks_LH_Language_PFCd_4,-23,57,21
100,17networks_LH_Language_PFCl_1,-41,8,48
101,17networks_LH_Language_Temp_1,-57,-43,1
102,17networks_LH_Language_Temp_2,-52,-35,1
103,17networks_LH_Language_Temp_3,-51,-46,6
104,17networks_LH_Language_Temp_4,-51,-25,-8
105,17networks_LH_Language_Temp_5,-57,-23,-2
106,17networks_LH_Language_Temp_6,-51,4,-6
107,17networks_LH_Language_Temp_7,-52,7,-19
108,17networks_LH_Language_TempPole_1,-31,-2,-44
109,17networks_LH_Language_TempPole_2,-38,-12,-37
110,17networks_LH_ContA_Cingm_1,-4,15,25
111,17networks_LH_ContA_Cingm_2,-4,1,30
112,17networks_LH_ContA_IPS_1,-51,-40,49
113,17networks_LH_ContA_IPS_2,-44,-45,50
114,17networks_LH_ContA_IPS_3,-43,-38,42
115,17networks_LH_ContA_IPS_4,-42,-53,48
116,17networks_LH_ContA_IPS_5,-29,-77,39
117,17networks_LH_ContA_IPS_6,-27,-67,40
118,17networks_LH_ContA_Ins_1,-32,22,-1
119,17networks_LH_ContA_Ins_2,-34,30,-1
120,17networks_LH_ContA_OFC_1,-35,36,-12
121,17networks_LH_ContA_PFCd_1,-23,-6,55
122,17networks_LH_ContA_PFCd_2,-28,3,57
123,17networks_LH_ContA_PFCl_1,-37,8,31
124,17networks_LH_ContA_PFCl_2,-40,4,36
125,17networks_LH_ContA_PFCl_3,-48,16,25
126,17networks_LH_ContA_PFCl_4,-44,24,27
127,17networks_LH_ContA_PFCl_5,-37,11,26
128,17networks_LH_ContA_PFCl_6,-46,27,19
129,17networks_LH_ContA_PFCl_7,-45,20,35
130,17networks_LH_ContA_PFCl_8,-50,36,8
131,17networks_LH_ContA_PFCl_9,-38,47,17
132,17networks_LH_ContA_PFCl_10,-39,49,6
133,17networks_LH_ContA_Temp_1,-59,-51,-14
134,17networks_LH_ContA_Temp_2,-62,-47,-5
135,17networks_LH_ContB_FPole_1,-29,58,-1
136,17networks_LH_ContB_IPL_1,-59,-48,41
137,17networks_LH_ContB_IPL_2,-50,-53,49
138,17networks_LH_ContB_IPL_3,-53,-47,52
139,17networks_LH_ContB_IPL_4,-54,-51,39
140,17networks_LH_ContB_IPL_5,-47,-60,50
141,17networks_LH_ContB_IPL_6,-52,-59,39
142,17networks_LH_ContB_IPS_1,-33,-67,49
143,17networks_LH_ContB_IPS_2,-38,-59,50
144,17networks_LH_ContB_OFC_1,-40,51,-7
145,17networks_LH_ContB_OFC_2,-49,40,-6
146,17networks_LH_ContB_OFC_3,-19,40,-19
147,17networks_LH_ContB_OFC_4,-8,48,-23
148,17networks_LH_ContB_OFC_5,-3,38,-22
149,17networks_LH_ContB_OFC_6,-13,58,-19
150,17networks_LH_ContB_OFC_7,-15,18,-22
151,17networks_LH_ContB_OFC_8,-11,28,-20
152,17networks_LH_ContB_PCC_1,-5,-38,43
153,17networks_LH_ContB_PCC_2,-4,-32,38
154,17networks_LH_ContB_PFCd_1,-29,16,56
155,17networks_LH_ContB_PFCmp_1,-6,15,53
156,17networks_LH_ContB_PFCmp_2,-3,28,47
157,17networks_LH_ContB_Temp_1,-62,-16,-19
158,17networks_LH_ContB_Temp_2,-58,-33,-25
159,17networks_LH_ContB_Temp_3,-60,-36,-17
160,17networks_LH_ContB_Temp_4,-64,-37,-10
161,17networks_LH_ContC_Cingp_1,-7,-43,22
162,17networks_LH_ContC_Cingp_2,-7,-37,25
163,17networks_LH_ContC_Cingp_3,-6,-29,27
164,17networks_LH_ContC_Cingp_4,-4,-16,29
165,17networks_LH_ContC_Cingp_5,-2,-27,30
166,17networks_LH_ContC_FPole_1,-29,56,10
167,17networks_LH_ContC_Ins_1,-35,16,-7
168,17networks_LH_ContC_PFCm_1,-3,26,18
169,17networks_LH_ContC_PFCm_2,-7,32,25
170,17networks_LH_ContC_PFCm_3,-2,35,11
171,17networks_LH_ContC_PFCm_4,-7,50,0
172,17networks_LH_ContC_PFCm_5,-4,39,2
173,17networks_LH_ContC_PFCm_6,-7,44,12
174,17networks_LH_ContC_PHC_1,-13,-41,-5
175,17networks_LH_ContC_pCun_1,-13,-80,45
176,17networks_LH_ContC_pCun_2,-8,-74,40
177,17networks_LH_ContC_pCun_3,-6,-78,49
178,17networks_LH_ContC_pCun_4,-13,-67,28
179,17networks_LH_ContC_pCun_5,-7,-71,32
180,17networks_LH_SalVenAttnA_FrMed_1,-6,15,42
181,17networks_LH_SalVenAttnA_FrMed_2,-5,3,52
182,17networks_LH_SalVenAttnA_FrMed_3,-8,-8,41
183,17networks_LH_SalVenAttnA_FrMed_4,-6,4,39
184,17networks_LH_SalVenAttnA_FrOper_1,-49,7,0
185,17networks_LH_SalVenAttnA_FrOper_2,-46,-3,9
186,17networks_LH_SalVenAttnA_FrOper_3,-54,1,5
187,17networks_LH_SalVenAttnA_IPL_1,-46,-40,20
188,17networks_LH_SalVenAttnA_IPL_2,-47,-36,26
189,17networks_LH_SalVenAttnA_IPL_3,-59,-24,20
190,17networks_LH_SalVenAttnA_IPL_4,-60,-30,23
191,17networks_LH_SalVenAttnA_Ins_1,-37,5,12
192,17networks_LH_SalVenAttnA_Ins_2,-37,-3,9
193,17networks_LH_SalVenAttnA_Ins_3,-35,9,-13
194,17networks_LH_SalVenAttnA_Ins_4,-39,4,-8
195,17networks_LH_SalVenAttnA_Ins_5,-39,-8,-9
196,17networks_LH_SalVenAttnA_Ins_6,-39,0,1
197,17networks_LH_SalVenAttnA_Ins_7,-41,-13,-5
198,17networks_LH_SalVenAttnA_Ins_8,-38,-16,5
199,17networks_LH_SalVenAttnA_PFCd_1,-11,2,72
200,17networks_LH_SalVenAttnA_PFCd_2,-7,-8,71
201,17networks_LH_SalVenAttnA_SPL_1,-8,-20,39
202,17networks_LH_SalVenAttnA_SPL_2,-12,-32,40
203,17networks_LH_SalVenAttnA_SPL_3,-12,-21,41
204,17networks_LH_SalVenAttnA_SPL_4,-12,-33,48
205,17networks_LH_SalVenAttnA_SPL_5,-8,-39,56
206,17networks_LH_SalVenAttnA_SPL_6,-9,-48,60
207,17networks_LH_SalVenAttnA_SPL_7,-4,-48,50
208,17networks_LH_SalVenAttnA_SPL_8,-4,-53,57
209,17networks_LH_SalVenAttnB_IFG_1,-55,9,9
210,17networks_LH_SalVenAttnB_IFG_2,-57,7,16
211,17networks_LH_SalVenAttnB_IFG_3,-49,11,11
212,17networks_LH_SalVenAttnB_IFG_4,-48,7,20
213,17networks_LH_SalVenAttnB_IPL_1,-59,-42,46
214,17networks_LH_SalVenAttnB_IPL_2,-57,-38,29
215,17networks_LH_SalVenAttnB_IPL_3,-61,-32,34
216,17networks_LH_SalVenAttnB_IPL_4,-62,-37,38
217,17networks_LH_SalVenAttnB_Ins_1,-43,12,2
218,17networks_LH_SalVenAttnB_Ins_2,-34,26,7
219,17networks_LH_SalVenAttnB_Ins_3,-32,14,11
220,17networks_LH_SalVenAttnB_Ins_4,-30,19,6
221,17networks_LH_SalVenAttnB_Ins_5,-38,19,8
222,17networks_LH_SalVenAttnB_OFC_1,-28,49,-13
223,17networks_LH_SalVenAttnB_OFC_2,-24,15,-23
224,17networks_LH_SalVenAttnB_OFC_3,-24,28,-17
225,17networks_LH_SalVenAttnB_PFCl_1,-35,32,38
226,17networks_LH_SalVenAttnB_PFCl_2,-30,45,28
227,17networks_LH_SalVenAttnB_PFCl_3,-26,37,40
228,17networks_LH_SalVenAttnB_PFCl_4,-43,37,29
229,17networks_LH_SalVenAttnB_PFCl_5,-42,37,16
230,17networks_LH_SalVenAttnB_PFCmp_1,-6,17,31
231,17networks_LH_SalVenAttnB_PFCmp_2,-5,25,35
232,17networks_LH_SalVenAttnB_SPL_1,-14,-41,46
233,17networks_LH_SalVenAttnB_SPL_2,-12,-45,52
234,17networks_LH_SalVenAttnB_Temp_1,-62,-51,5
235,17networks_LH_SalVenAttnB_Temp_2,-56,-56,13
236,17networks_LH_SalVenAttnB_Temp_3,-46,-51,14
237,17networks_LH_DorsAttnA_IPL_1,-62,-24,34
238,17networks_LH_DorsAttnA_IPL_2,-59,-16,29
239,17networks_LH_DorsAttnA_IPL_3,-56,-25,40
240,17networks_LH_DorsAttnA_IPL_4,-56,-33,46
241,17networks_LH_DorsAttnA_IPL_5,-49,-29,42
242,17networks_LH_DorsAttnA_IPS_1,-37,-45,39
243,17networks_LH_DorsAttnA_IPS_2,-32,-53,41
244,17networks_LH_DorsAttnA_IPS_3,-32,-46,45
245,17networks_LH_DorsAttnA_IPS_4,-28,-54,49
246,17networks_LH_DorsAttnA_IPS_5,-27,-59,54
247,17networks_LH_DorsAttnA_IPS_6,-30,-61,47
248,17networks_LH_DorsAttnA_IPS_7,-23,-64,49
249,17networks_LH_DorsAttnA_IPS_8,-32,-84,26
250,17networks_LH_DorsAttnA_PFCd_1,-22,4,65
251,17networks_LH_DorsAttnA_PFCd_2,-23,9,52
252,17networks_LH_DorsAttnA_PrCd_1,-32,-6,52
253,17networks_LH_DorsAttnA_PrCv_1,-58,6,24
254,17networks_LH_DorsAttnA_PrCv_2,-45,5,25
255,17networks_LH_DorsAttnA_SPL_1,-7,-61,61
256,17networks_LH_DorsAttnA_SPL_2,-7,-53,68
257,17networks_LH_DorsAttnA_SPL_3,-12,-74,54
258,17networks_LH_DorsAttnA_SPL_4,-20,-70,58
259,17networks_LH_DorsAttnA_SPL_5,-14,-65,62
260,17networks_LH_DorsAttnA_SPL_6,-6,-70,58
261,17networks_LH_DorsAttnA_TempOcc_1,-52,-68,4
262,17networks_LH_DorsAttnA_TempOcc_2,-57,-61,6
263,17networks_LH_DorsAttnA_TempOcc_3,-57,-59,-5
264,17networks_LH_DorsAttnA_TempOcc_4,-44,-55,-15
265,17networks_LH_DorsAttnA_TempOcc_5,-48,-60,-10
266,17networks_LH_DorsAttnA_TempOcc_6,-54,-50,-21
267,17networks_LH_DorsAttnA_TempOcc_7,-46,-43,-21
268,17networks_LH_DorsAttnA_TempPole_1,-28,12,-40
269,17networks_LH_DorsAttnA_TempPole_2,-28,-7,-34
270,17networks_LH_DorsAttnA_TempPole_3,-19,-1,-31
271,17networks_LH_DorsAttnA_TempPole_4,-21,-14,-30
272,17networks_LH_DorsAttnB_FrMed_1,-4,-13,58
273,17networks_LH_DorsAttnB_FrMed_2,-4,-3,64
274,17networks_LH_DorsAttnB_ParOper_1,-62,-18,21
275,17networks_LH_DorsAttnB_PostC_1,-56,-17,39
276,17networks_LH_DorsAttnB_PostC_2,-53,-22,43
277,17networks_LH_DorsAttnB_PostC_3,-43,-32,43
278,17networks_LH_DorsAttnB_PostC_4,-48,-27,47
279,17networks_LH_DorsAttnB_PostC_5,-36,-37,46
280,17networks_LH_DorsAttnB_PostC_6,-39,-37,55
281,17networks_LH_DorsAttnB_PostC_7,-38,-42,57
282,17networks_LH_DorsAttnB_PrCd_1,-14,-4,69
283,17networks_LH_DorsAttnB_PrCd_2,-15,-14,74
284,17networks_LH_DorsAttnB_PrCd_3,-28,-11,65
285,17networks_LH_DorsAttnB_PrCd_4,-21,-12,72
286,17networks_LH_DorsAttnB_PrCd_5,-18,-10,63
287,17networks_LH_DorsAttnB_PrCv_1,-57,7,34
288,17networks_LH_DorsAttnB_PrCv_2,-51,2,38
289,17networks_LH_DorsAttnB_PrCv_3,-48,4,31
290,17networks_LH_DorsAttnB_PrCv_4,-47,3,43
291,17networks_LH_DorsAttnB_SPL_1,-38,-51,57
292,17networks_LH_DorsAttnB_SPL_2,-30,-47,63
293,17networks_LH_DorsAttnB_SPL_3,-23,-58,64
294,17networks_LH_DorsAttnB_SPL_4,-15,-59,68
295,17networks_LH_DorsAttnB_SPL_5,-20,-50,68
296,17networks_LH_DorsAttnB_SPL_6,-15,-48,74
297,17networks_LH_Aud_Ins_1,-34,-23,10
298,17networks_LH_Aud_Ins_2,-40,-25,12
299,17networks_LH_Aud_ParOcc_1,-51,-74,15
300,17networks_LH_Aud_ParOcc_2,-45,-68,17
301,17networks_LH_Aud_ParOcc_3,-48,-61,13
302,17networks_LH_Aud_ST_1,-40,-36,17
303,17networks_LH_Aud_ST_2,-42,-30,9
304,17networks_LH_Aud_ST_3,-48,-34,11
305,17networks_LH_Aud_ST_4,-59,-37,16
306,17networks_LH_Aud_ST_5,-56,-17,6
307,17networks_LH_Aud_ST_6,-61,-26,10
308,17networks_LH_Aud_ST_7,-57,-4,1
309,17networks_LH_Aud_ST_8,-48,-12,-1
310,17networks_LH_Aud_ST_9,-42,-20,4
311,17networks_LH_Aud_ST_10,-57,-54,21
312,17networks_LH_Aud_ST_11,-53,-48,15
313,17networks_LH_Aud_ST_12,-63,-49,16
314,17networks_LH_Aud_ST_13,-65,-30,5
315,17networks_LH_Aud_ST_14,-61,-40,9
316,17networks_LH_Aud_ST_15,-60,-13,-3
317,17networks_LH_Aud_TempPole_1,-37,10,-25
318,17networks_LH_Aud_TempPole_2,-42,4,-20
319,17networks_LH_Aud_TempPole_3,-45,6,-15
320,17networks_LH_SomMotA_ParOper_1,-50,-21,18
321,17networks_LH_SomMotA_ParOper_2,-48,-30,17
322,17networks_LH_SomMotA_1,-12,-26,73
323,17networks_LH_SomMotA_2,-39,-15,61
324,17networks_LH_SomMotA_3,-34,-26,54
325,17networks_LH_SomMotA_4,-30,-22,67
326,17networks_LH_SomMotA_5,-39,-27,58
327,17networks_LH_SomMotA_6,-31,-29,68
328,17networks_LH_SomMotA_7,-27,-29,55
329,17networks_LH_SomMotA_8,-37,-22,48
330,17networks_LH_SomMotA_9,-57,-17,49
331,17networks_LH_SomMotA_10,-47,-17,51
332,17networks_LH_SomMotA_11,-47,-20,60
333,17networks_LH_SomMotA_12,-18,-39,74
334,17networks_LH_SomMotA_13,-32,-39,62
335,17networks_LH_SomMotA_14,-24,-38,69
336,17networks_LH_SomMotA_15,-52,-24,55
337,17networks_LH_SomMotA_16,-44,-34,63
338,17networks_LH_SomMotA_17,-44,-32,52
339,17networks_LH_SomMotA_18,-8,-43,69
340,17networks_LH_SomMotA_19,-10,-36,78
341,17networks_LH_SomMotA_20,-3,-20,66
342,17networks_LH_SomMotA_21,-3,-31,66
343,17networks_LH_SomMotA_22,-7,-17,75
344,17networks_LH_SomMotA_23,-6,-35,73
345,17networks_LH_SomMotA_24,-5,-26,55
346,17networks_LH_SomMotA_25,-9,-8,47
347,17networks_LH_SomMotA_26,-7,-17,49
348,17networks_LH_SomMotB_Ins_1,-36,-11,13
349,17networks_LH_SomMotB_Ins_2,-36,-14,18
350,17networks_LH_SomMotB_Ins_3,-42,-2,13
351,17networks_LH_SomMotB_ParOper_1,-35,-27,18
352,17networks_LH_SomMotB_ParOper_2,-42,-26,21
353,17networks_LH_SomMotB_ParOper_3,-42,-13,17
354,17networks_LH_SomMotB_ParOper_4,-48,-12,13
355,17networks_LH_SomMotB_ParOper_5,-57,-15,15
356,17networks_LH_SomMotB_1,-19,-24,68
357,17networks_LH_SomMotB_2,-20,-31,67
358,17networks_LH_SomMotB_3,-13,-32,73
359,17networks_LH_SomMotB_4,-44,-12,51
360,17networks_LH_SomMotB_5,-38,-18,41
361,17networks_LH_SomMotB_6,-55,-4,36
362,17networks_LH_SomMotB_7,-47,-12,40
363,17networks_LH_SomMotB_8,-52,-1,48
364,17networks_LH_SomMotB_9,-57,-11,41
365,17networks_LH_SomMotB_10,-49,-17,41
366,17networks_LH_SomMotB_11,-57,-8,25
367,17networks_LH_SomMotB_12,-51,-11,31
368,17networks_LH_SomMotB_13,-60,-2,19
369,17networks_LH_SomMotB_14,-57,-1,27
370,17networks_LH_SomMotB_15,-62,-9,33
371,17networks_LH_SomMotB_16,-64,-9,22
372,17networks_LH_SomMotB_17,-58,-6,9
373,17networks_LH_SomMotB_18,-59,0,12
374,17networks_LH_SomMotB_19,-64,-9,13
375,17networks_LH_VisualA_ExStr_1,-23,-80,40
376,17networks_LH_VisualA_ExStr_2,-19,-79,51
377,17networks_LH_VisualA_ExStr_3,-19,-71,47
378,17networks_LH_VisualA_ExStr_4,-30,-74,25
379,17networks_LH_VisualA_ExStr_5,-25,-69,32
380,17networks_LH_VisualA_ExStr_6,-27,-84,19
381,17networks_LH_VisualA_ExStr_7,-24,-82,28
382,17networks_LH_VisualA_ExStr_8,-41,-80,14
383,17networks_LH_VisualA_ExStr_9,-32,-90,16
384,17networks_LH_VisualA_ExStr_10,-40,-85,22
385,17networks_LH_VisualA_ExStr_11,-45,-76,5
386,17networks_LH_VisualA_ExStr_12,-47,-66,9
387,17networks_LH_VisualA_ExStr_13,-44,-85,-4
388,17networks_LH_VisualA_ExStr_14,-33,-92,-2
389,17networks_LH_VisualA_ExStr_15,-41,-88,6
390,17networks_LH_VisualA_ExStr_16,-46,-72,-10
391,17networks_LH_VisualA_ExStr_17,-45,-65,-1
392,17networks_LH_VisualA_ExStr_18,-28,-85,-16
393,17networks_LH_VisualA_ExStr_19,-40,-82,-16
394,17networks_LH_VisualA_ExStr_20,-29,-75,-14
395,17networks_LH_VisualA_ExStr_21,-24,-71,-8
396,17networks_LH_VisualA_ExStr_22,-16,-72,-9
397,17networks_LH_VisualA_ExStr_23,-37,-60,-18
398,17networks_LH_VisualA_ExStr_24,-29,-60,-14
399,17networks_LH_VisualA_ExStr_25,-39,-72,-17
400,17networks_LH_VisualA_ExStr_26,-35,-43,-21
401,17networks_LH_VisualA_ExStr_27,-29,-36,-21
402,17networks_LH_VisualA_PrC_1,-42,-3,50
403,17networks_LH_VisualA_PrC_2,-36,1,59
404,17networks_LH_VisualA_SPL_1,-32,-57,59
405,17networks_LH_VisualA_SPL_2,-28,-63,61
406,17networks_LH_VisualA_SPL_3,-34,-56,65
407,17networks_LH_VisualB_ExStrInf_1,-7,-75,-5
408,17networks_LH_VisualB_ExStrInf_2,-11,-64,-4
409,17networks_LH_VisualB_ExStrInf_3,-13,-50,-7
410,17networks_LH_VisualB_ExStrInf_4,-25,-58,-9
411,17networks_LH_VisualB_ExStrInf_5,-28,-49,-5
412,17networks_LH_VisualB_ExStrInf_6,-19,-58,-5
413,17networks_LH_VisualB_ExStrInf_7,-21,-48,-7
414,17networks_LH_VisualB_ExStrInf_8,-8,-61,3
415,17networks_LH_VisualB_ExStrInf_9,-17,-54,0
416,17networks_LH_VisualB_ExStrSup_1,-12,-100,12
417,17networks_LH_VisualB_ExStrSup_2,-18,-91,22
418,17networks_LH_VisualB_ExStrSup_3,-3,-96,13
419,17networks_LH_VisualB_ExStrSup_4,-7,-93,25
420,17networks_LH_VisualB_ExStrSup_5,-17,-89,34
421,17networks_LH_VisualB_ExStrSup_6,-17,-86,44
422,17networks_LH_VisualB_ExStrSup_7,-2,-83,21
423,17networks_LH_VisualB_ExStrSup_8,-6,-87,35
424,17networks_LH_VisualB_ExStrSup_9,-15,-73,31
425,17networks_LH_VisualB_ExStrSup_10,-13,-81,36
426,17networks_LH_VisualB_ExStrSup_11,-16,-64,13
427,17networks_LH_VisualB_ExStrSup_12,-7,-68,16
428,17networks_LH_VisualB_ExStrSup_13,-15,-71,19
429,17networks_LH_VisualB_ExStrSup_14,-7,-76,26
430,17networks_LH_VisualB_Striate_1,-7,-95,0
431,17networks_LH_VisualB_Striate_2,-6,-86,1
432,17networks_LH_VisualB_Striate_3,-3,-68,5
433,17networks_LH_VisualB_Striate_4,-9,-77,7
434,17networks_LH_VisualB_Striate_5,-2,-85,9
435,17networks_LH_VisualB_Striate_6,-6,-74,13
436,17networks_LH_VisualB_Striate_7,-14,-68,4
437,17networks_LH_VisualB_Striate_8,-17,-71,7
438,17networks_LH_VisualB_Striate_9,-22,-59,6
439,17networks_LH_VisualB_Striate_10,-19,-61,9
440,17networks_LH_VisualC_ExStr_1,-22,-99,4
441,17networks_LH_VisualC_ExStr_2,-29,-90,7
442,17networks_LH_VisualC_ExStr_3,-24,-95,14
443,17networks_LH_VisualC_ExStr_4,-32,-92,-14
444,17networks_LH_VisualC_ExStr_5,-17,-97,-16
445,17networks_LH_VisualC_ExStr_6,-24,-100,-8
446,17networks_LH_VisualC_ExStr_7,-17,-81,-13
447,17networks_LH_VisualC_ExStr_8,-15,-89,-15
448,17networks_LH_VisualC_Striate_1,-8,-96,-13
449,17networks_LH_VisualC_Striate_2,-7,-103,-1
450,17networks_LH_VisualC_Striate_3,-5,-87,-13
451,17networks_RH_DefaultA_IPL_1,48,-51,19
452,17networks_RH_DefaultA_IPL_2,56,-48,22
453,17networks_RH_DefaultA_IPL_3,44,-56,28
454,17networks_RH_DefaultA_IPL_4,54,-54,25
455,17networks_RH_DefaultA_PCC_1,5,-52,18
456,17networks_RH_DefaultA_PCC_2,4,-59,25
457,17networks_RH_DefaultA_PCC_3,6,-48,26
458,17networks_RH_DefaultA_PFCd_1,23,24,47
459,17networks_RH_DefaultA_PFCm_1,12,66,-7
460,17networks_RH_DefaultA_PFCm_2,7,65,3
461,17networks_RH_DefaultA_PFCm_3,7,54,10
462,17networks_RH_DefaultA_PFCm_4,7,65,16
463,17networks_RH_DefaultA_PFCm_5,7,45,22
464,17networks_RH_DefaultA_PFCm_6,4,25,-11
465,17networks_RH_DefaultA_PFCm_7,5,41,-13
466,17networks_RH_DefaultA_PFCm_8,6,56,-10
467,17networks_RH_DefaultA_PFCm_9,8,50,-3
468,17networks_RH_DefaultA_PFCm_10,5,20,-20
469,17networks_RH_DefaultA_PHC_1,22,-14,-30
470,17networks_RH_DefaultA_PHC_2,22,-23,-23
471,17networks_RH_DefaultA_Temp_1,65,-11,-17
472,17networks_RH_DefaultA_Temp_2,58,-5,-27
473,17networks_RH_DefaultA_Temp_3,57,-2,-19
474,17networks_RH_DefaultA_Temp_4,55,-12,-14
475,17networks_RH_DefaultA_Temp_5,54,3,-14
476,17networks_RH_DefaultA_Temp_6,55,-6,-9
477,17networks_RH_DefaultA_Temp_7,40,-10,-35
478,17networks_RH_DefaultA_Temp_8,35,-17,-31
479,17networks_RH_DefaultA_Temp_9,42,-22,-25
480,17networks_RH_DefaultA_TempPole_1,33,14,-40
481,17networks_RH_DefaultA_TempPole_2,40,22,-31
482,17networks_RH_DefaultA_TempPole_3,23,5,-29
